Using NRPN,"The Hydrasynth has extensive but rather buggy NRPN support.  
0. You'll need to turn on NRPN RX at least.
 1. Be aware that if you send the full complement of NRPN parameters, in order to update most of a patch say, the Hydrasynth cannot process them fast enough and is likely to drop several of those parameters on the floor.  Inserting pauses to slow things down will be tricky.  If you attempt this, you should first update all the modes (osc, mutant, ribbon, and voice glide), then all the types (osc, filter, fx), then all the LFO waves, then all the BPM syncs (delay, lfo, env, vibrato), then all the wavescan waves, and finally the remaining parameters.  You'll need at least 2ms pauses after mod matrix and macro parameters (4ms on the Deluxe).  And even then it won't be enough.

2. The Hydrasynth unhelpfully spits NRPN at you in response to many NRPN changes you make.  There's no way to shut it up short of turning off NRPN TX.

3. The Hydrasynth is missing NRPN for a number of parameters, and its scale parameters (scale type, notes, lock, etc.) actually send individual scale notes rather than the scale etc., which is profoundly unhelpful to the point of useless and problematic.",,
,,,
"Patch Parameters with NRPN Values          NOTE: This does not include global / system parameters, which also have NRPN values",,,
Name,CC,NRPN,"Range and NRPN Display Instructions

IMPORTANT NOTE 1.  If a line is blank, look for the first numbered version of that parameter.  For example, lfo5step14 is blank: instead you should see lfo1step1.

IMPORTANT NOTE 2.  Often this column refers to a table written in ALL_CAPS_WITH_UNDERSCORES: for example osc1type below (row 10) refers to OSC_WAVES.  You can find these tables in Edisyn's ASMHydrasynth.java file."
osc1mode,,0x3F 0x18,"MSB = Osc [0,2]   LSB = [0,1]"
osc2mode,,0x3F 0x18,
osc3mode,,0x3F 0x18,
osc1semi,,0x3F 0x11,"MSB = Osc [0,2]  LSB = [-36,+36] 1-byte 2's Complement.  Thus the LSB goes 0=0, 1=1, 2=2, ..., 36=36,  then 92=-36, 93=-35, ..., 127=-1"
osc2semi,,0x3F 0x11,
osc3semi,,0x3F 0x11,
osc1type,,0x3F 0x19,[0-218] OSC_WAVES
osc1cent,0x6F,0x41 0x01,"[-50,+50] 2-byte 2's Complement.  Thus it goes 
0=0, 1=1, 2=2, ..., 50=50, then 8141 = -50, 8142 =-49, ..., 8191 = -1"
osc1keytrack,,0x3F 0x54,"[0,200] Display as ""x%"""
osc1wavscan,0x18,0x41 0x2A,"[0,8192] seemingly only output in increments of 8, and displayed as [1.0,8.0] in increments of 0.1.  To display: if 8192, display 8.0.  Else divide by 117.03 or so (cutting into 70 even pieces).  Then ROUND to nearest integer 0...70.  Then add 10 (10...80), then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
osc1wavescanwave1,,0x3F 0x60,[0-218] OSC_WAVES
osc1wavescanwave2,,0x3F 0x61,"[0-220] ""Off"", ""Silence"", THEN OSC_WAVES"
osc1wavescanwave3,,0x3F 0x62,"[0-220] ""Off"", ""Silence"", THEN OSC_WAVES"
osc1wavescanwave4,,0x3F 0x63,"[0-220] ""Off"", ""Silence"", THEN OSC_WAVES"
osc1wavescanwave5,,0x3F 0x64,"[0-220] ""Off"", ""Silence"", THEN OSC_WAVES"
osc1wavescanwave6,,0x3F 0x65,"[0-220] ""Off"", ""Silence"", THEN OSC_WAVES"
osc1wavescanwave7,,0x3F 0x66,"[0-220] ""Off"", ""Silence"", THEN OSC_WAVES"
osc1wavescanwave8,,0x3F 0x67,"[0-220] ""Off"", ""Silence"", THEN OSC_WAVES"
osc2type,,0x3F 0x1A,
osc2cent,0x70,0x41 0x02,
osc2keytrack,,0x3F 0x55,
osc2wavscan,0x1A,0x41 0x2B,
osc2wavescanwave1,,0x3F 0x68,
osc2wavescanwave2,,0x3F 0x69,
osc2wavescanwave3,,0x3F 0x6A,
osc2wavescanwave4,,0x3F 0x6B,
osc2wavescanwave5,,0x3F 0x6C,
osc2wavescanwave6,,0x3F 0x6D,
osc2wavescanwave7,,0x3F 0x6E,
osc2wavescanwave8,,0x3F 0x6F,
osc3type,,0x3F 0x0D,
osc3cent,0x71,0x41 0x03,
osc3keytrack,,0x3F 0x56,
mutator1mode,,0x3F 0x21,"MSB = 0x0  LSB = [0, 7] ""FM-Linear"", ""WavStack"", ""Osc Sync"", ""PW-Orig"", ""PW-Sqeez"", ""PW-ASM"", ""Harmonic"", ""PhazDiff"""
mutator2mode,,0x3F 0x21,
mutator3mode,,0x3F 0x21,
mutator4mode,,0x3F 0x21,
mutator1sourcefmlin,,0x3F 0x24,"MSB = 0x0  LSB = [0, 12] Sine Triangle Osc1 Osc2 Osc3 RingMod Noise Mutant1 Mutant2 Mutant2 Mutant4 ModIn1 ModIn2"
mutator2sourcefmlin,,0x3F 0x24,
mutator3sourcefmlin,,0x3F 0x24,
mutator4sourcefmlin,,0x3F 0x24,
mutator1sourceoscsync,,0x3F 0x22,"MSB = 0x0 LSB = [0,2] Osc1 Osc2 Osc3"
mutator2sourceoscsync,,0x3F 0x22,
mutator3sourceoscsync,,0x3F 0x22,
mutator4sourceoscsync,,0x3F 0x22,
mutator1ratio,0x1D,0x41 0x2C,"[0,8192] seemingly only output in increments of 8, for a total of 1025 vals (0...1025).  Displayed as: 
65	32-64	by 0.5
64	16-32	by 0.25
64	8-16 by 0.125
128	4-8	by 0.03125
192	1-4	by 0.015625
64	0.8-1.0	by 0.00625
64	0.75-0.8 by 0.0007812500 
64	0.666-0.75 by 0.0013020843 
64	0.6-0.666 by 0.0010416656  (0.066666 / 64)
128	0.6-0.75 by 0.0011718750  (0.15 / 128)
128	0.4-0.6 by 0.0015625000  (0.2 / 128)
64	0.333-0.4 by 0.0010421875  (0.06666 / 64)
64	0.250-0.333 by 0.0013015625 (.0833333 / 64)
TOTAL: 1025 VALS

Show as xx.xxxx   I think the values are ROUNDED, and the Hydrasynth rounds 0.5 towards even.  Even so some values are very slightly off.  It's not entirely clear what the Hydrasynth is doing.  But this is close."
mutator1depth,0x1E,0x40 0x1F,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
mutator1wet,0x1F,0x40 0x22,"[0,8192] seemingly only output in increments of 8, and displayed as [0%,100%] in increments of 1. To display: if 8192, display 100.  Else divide by 81.92 (cutting into 100 even pieces). Then FLOOR to nearest integer 0...100."
mutator1feedback,,0x40 0x25,"[0,8192] seemingly only output in increments of 8, and displayed as [0%,150%] in increments of 1. To display: if 8192, display 150.  Else divide by 54.613333 (cutting into 150 even pieces). Then FLOOR to nearest integer 0...150."
mutator1window,,0x40 0x1C,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
mutator1warp1,,0x40 0x60,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
mutator1warp2,,0x40 0x61,
mutator1warp3,,0x40 0x62,
mutator1warp4,,0x40 0x63,
mutator1warp5,,0x40 0x64,
mutator1warp6,,0x40 0x65,
mutator1warp7,,0x40 0x66,
mutator1warp8,,0x40 0x67,
mutator2ratio,0x21,0x41 0x2D,
mutator2depth,0x22,0x40 0x20,
mutator2wet,0x23,0x40 0x23,
mutator2feedback,,0x40 0x26,
mutator2window,,0x40 0x1D,
mutator2warp1,,0x40 0x68,
mutator2warp2,,0x40 0x69,
mutator2warp3,,0x40 0x6A,
mutator2warp4,,0x40 0x6B,
mutator2warp5,,0x40 0x6C,
mutator2warp6,,0x40 0x6D,
mutator2warp7,,0x40 0x6E,
mutator2warp8,,0x40 0x6F,
mutator3ratio,0x24,0x41 0x2E,
mutator3depth,0x25,0x40 0x21,
mutator3wet,0x27,0x40 0x24,
mutator3feedback,,0x40 0x27,
mutator3window,,0x40 0x1E,
mutator3warp1,,0x40 0x70,
mutator3warp2,,0x40 0x71,
mutator3warp3,,0x40 0x72,
mutator3warp4,,0x40 0x73,
mutator3warp5,,0x40 0x74,
mutator3warp6,,0x40 0x75,
mutator3warp7,,0x40 0x76,
mutator3warp8,,0x40 0x77,
mutator4ratio,0x28,0x41 0x2F,
mutator4depth,0x29,0x40 0x16,
mutator4wet,0x2A,0x40 0x17,
mutator4feedback,,0x40 0x1B,
mutator4window,,0x40 0x1A,
mutator4warp1,,0x40 0x78,
mutator4warp2,,0x40 0x79,
mutator4warp3,,0x40 0x7A,
mutator4warp4,,0x40 0x7B,
mutator4warp5,,0x40 0x7C,
mutator4warp6,,0x40 0x7D,
mutator4warp7,,0x40 0x7E,
mutator4warp8,,0x40 0x7F,
noisetype,,0x3F 0x27,"[0,6] White Pink Brown Red Blue Violet Grey "
ringmoddepth,0x2B,0x40 0x03,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
ringmodsource1,,0x3F 0x26,"MSB = Source Num [0, 1]    LSB = [0,9] RING_MOD_SOURCES"
ringmodsource2,,0x3F 0x26,
mixerosc1vol,0x2C,0x40 0x07,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
mixerosc1pan,0x2D,0x40 0x08,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then subtract 640.  Then ROUND to nearest integer -640...640.  Then divide by 10. The Hydrasynth seems to round 0.5 towards even."
mixerosc1filterratio,0x76,0x40 0x31,"[0,8192] seemingly only output in increments of 8, and displayed as [0:100, 100:0] in increments of 1. To display: if 8192, display 128.0.  Else divide by 81.92 (cutting into 100 even pieces).  Then FLOOR to nearest integer 0. Only the very highest value will be 100:0."
mixerosc2vol,0x2E,0x40 0x09,
mixerosc2pan,0x2F,0x40 0x0A,
mixerosc2filterratio,0x77,0x40 0x32,
mixerosc3vol,0x30,0x40 0x0B,
mixerosc3pan,0x31,0x40 0x0C,
mixerosc3filterratio,0x72,0x40 0x33,
mixernoisevol,0x03,0x40 0x0D,
mixernoisepan,0x08,0x40 0x0E,
mixernoisefilterratio,0x73,0x40 0x34,
mixerringmodvol,0x09,0x40 0x01,
mixerringmodpan,0x0A,0x40 0x04,
mixerringmodfilterratio,0x74,0x40 0x35,
mixerfilterrouting,,0x3F 0x2C,"[0,1] ""Series"", ""Parallel"""
filter1positionofdrive,,0x3F 0x29,"[0,1] ""Pre"", ""Post"""
filter1cutoff,0x4A,0x40 0x28,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
filter1drive,0x32,0x40 0x2B,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
filter1resonance,0x47,0x40 0x29,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
filter1special,,0x40 0x2A,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even.  This is Vowel Formant Control, labelled ""Control"" on the synth."
filter1keytrack,0x33,0x41 0x66,"[0,8192] seemingly only output in increments of 8, and displayed as [-200%,200%] in increments of 1. To display: if 8192, display 200%.  Else divide by 20.48 (cutting into 400 even pieces).  Then FLOOR to integer 0...400.  Then subtract 200."
filter1lfo1amount,0x34,0x41 0x60,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even."
filter1vowelorder,,0x3F 0x2E,"[0,7] ""AEIOU"", ""AIUEO"", ""AUIOE"", ""AOUIE"", ""IOUAE"", ""UEAOI"", ""IOEAU"", ""UIEAO"" BUG: This NRPN is emitted by the Hydrasynth but not read by it"
filter1type,,0x3F 0x28,"[0-15]  FILTER_1_TYPES
Note that ""vowel"" is in the wrong place.  It is in the middle of the range at position 10, but appears last in the Hydrasynth's menu.  This is likely because in an earlier incarnation, there were only 11 filter types (see ASM's NRPN comments), and then 4 more filter types were added afterwards."
filter1velenv,0x35,0x41 0x69,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even."
filter1env1amount,0x36,0x41 0x61,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even."
filter2positionofdrive,,0x3F 0x2B,"[0,1]?  THIS PARAMETER DOES NOT EXIST.  Perhaps was removed?"
filter2cutoff,0x37,0x40 0x2C,
filter2resonance,0x38,0x40 0x2D,
filter2morph,0x39,0x40 0x2E,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
filter2keytrack,0x3A,0x41 0x67,
filter2lfo1amount,0x3B,0x41 0x62,
filter2velenv,0x3C,0x41 0x6A,
filter2env1amount,0x3D,0x41 0x63,
filter2type,,0x3F 0x23,"[0,1] ""LP-BP-HP"", ""LP-Notch-HP"""
amplevel,,0x40 0x02,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
ampvelenv,,0x41 0x6B,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even."
amplfo2amount,0x3E,0x41 0x64,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even."
prefxtype,,0x3B 0x7F,"[0,9] output as 0, 8, 16, 24, ...  representing ""Bypass"", ""Chorus"", ""Flanger"", ""Rotary"", ""Phaser"", ""Lo-Fi"", ""Tremolo"", ""EQ"", ""Compressor"", ""Distortion"""
prefxpreset,,0x3B 0x00,"See ""FX Types and Custom Parameters"" below depending on prefxtype"
prefxwet,0x5D,0x41 0x6E,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0%,100.0%] in various increments. To display: if 8192, display 100.0.  Else divide by 8.192 (cutting into 1000 even pieces). Then FLOOR to nearest integer 0...100.  Then divide by 10."
prefxparam1,0x0C,0x41 0x6F,"See ""FX Types and Custom Parameters"" below depending on prefxtype"
prefxparam2,0x0D,0x41 0x70,
prefxparam3,,0x3B 0x30,
prefxparam4,,0x3B 0x40,
prefxparam5,,0x3B 0x50,
prefxsidechain,,0x3B 0x73,"See ""FX Types and Custom Parameters"" below depending on prefxtype"
delaybpmsync,,0x3B 0x70,"[0,1] in steps of 8 (0, 8)"
delaywet,0x5C,0x41 0x78,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0%,100.0%] in various increments. To display: if 8192, display 100.0.  Else divide by 8.192 (cutting into 1000 even pieces). Then FLOOR to nearest integer 0...100.  Then divide by 10."
delayfeedback,0x0E,0x41 0x75,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
delayfeedtone,,0x41 0x76,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
delaytimesyncoff,0x0F,0x41 0x74,"[0,8192] seemingly only output in increments of 8, representing the values [0,1024] using the following convoluted arrangement:

0-72	1.0ms...10ms in 0.125 increments, displayed as x.x, ROUNDED.  In this case, rounding 0.5 is towards zero, NOT towards even as done elsewhere on the Hydrasynth.

Next come multiples of the following values.  For example 10ms at 72 means 72, 73, ... 83 all display 10ms.

72		10ms
84		11
92		12
98		13
100		15
103		16
106		17
108		18
111		19
114		20
119		21
122		22
124		23
127		25
130		26
132		27
135		28
138		29
140		30
146		31
148		32
151		33
154		35
156		36
159		37
162		38
164		39
167		40
171		41
172		42
174		43
176		45
177		46
179		47
180		48
182		49

Next come certain patterns.
184-344	50-150 in the following pattern every multiple of 10: 
		x0 x0 x0 x1 x1 x2 x2 x3 x3 x5 x6 x6 x7 x7 x8 x8 x9 x9 
		(for example, 50 50 50 51 51 52 52 53 53 55 56 56 57 57 58 58 59 59)
344-544	150-400 in the following pattern every multiple of 10: 
		x0 x0 x2 x3 x5 x6 x8 x9
		(for example, 150 150 152 153 155 156 158 159)
544-664	400-700 in the following pattern every multiple of 10:
		x0 x2 x5 x8
		(for example, 400 402 405 408)
664-744	700-1000 (1.00 sec) in the following pattern every 		multiple of 30:
		x0 x3 x8 (x+1)0 (x+1)5 (x+1)9 (x+2)2 (x+2)6
		(for example 700 703 708 710 715 719 722 726)
744-1024	SOME_MORE_DELAY_TIMES

BUG: When the Hydrasynth goes to sleep, if you wake it up, its delaytime screen is not in sync with values being sent in NRPN: it's offset. You have to push down to zero in order to reset it."
delaytimesyncon,,0x43 0x74,"[0,20] FX_DELAYS_SYNC_ON

BUG: This is not in ASM's documentation"
delaytype,,0x3B 0x71,"[0,4] in steps of 8 (0, 8, 16, 24, 32) ""Basic Mono"", ""Basic Stereo"", ""Pan Delay"", ""LRC Delay"", ""Reverse"""
delaywettone,0x3F,0x41 0x77,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even."
reverbwet,0x5B,0x41 0x7E,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0%,100.0%] in various increments. To display: if 8192, display 100.0.  Else divide by 8.192 (cutting into 1000 even pieces). Then FLOOR to nearest integer 0...100.  Then divide by 10."
reverbhidamp,,0x41 0x7B,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
reverblodamp,,0x41 0x7C,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
