Using NRPN,"The Hydrasynth has extensive but rather buggy NRPN support.  
reverbpredelay,,0x41 0x7D,"[0,8192] seemingly only output in increments of 8, representing the values [0,1024] and displayed as follows.  Take that value, multiply by 10, divide by 4.1042084168 (cutting into 2495 even pieces), ROUND to the nearest integer, then divide by 10, and add 0.5.  This should get you to the range [0.5,250.0], which is displayed as ms."
reverbtime,0x41,0x41 0x79,"[0,8192] seemingly only output in increments of 8, representing the values [0,1024], in intervals of 8 itself.  Take that value, divide by 8, FLOOR it, and look up in [0,128] REVERB_TIMES."
reverbtone,0x43,0x41 0x7A,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even."
reverbtype,,0x3C 0x72,"[0,4] in steps of 8 (0, 8, 16, 24, 32)  ""Hall"", ""Room"", ""Plate"", ""Cloud"""
postfxtype,,0x3C 0x7F,"[0,9] output as 0, 8, 16, 24, ...  representing ""Bypass"", ""Chorus"", ""Flanger"", ""Rotary"", ""Phaser"", ""Lo-Fi"", ""Tremolo"", ""EQ"", ""Compressor"", ""Distortion"""
postfxpreset,,0x3C 0x00,"See ""FX Types and Custom Parameters"" below depending on postfxtype"
postfxwet,0x5E,0x41 0x71,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0%,100.0%] in various increments. To display: if 8192, display 100.0.  Else divide by 8.192 (cutting into 1000 even pieces). Then FLOOR to nearest integer 0...100.  Then divide by 10."
postfxparam1,0x44,0x41 0x72,"See ""FX Types and Custom Parameters"" below depending on postfxtype"
postfxparam2,0x45,0x41 0x73,
postfxparam3,,0x3C 0x30,
postfxparam4,,0x3C 0x40,
postfxparam5,,0x3C 0x50,
postfxsidechain,,0x3C 0x73,"See ""FX Types and Custom Parameters"" below depending on postfxtype"
lfo1level,0x46,0x41 0x0B,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even.  Note that every 5 away from 0 (center) is one semitone."
lfo1wave,,0x3F 0x04,"MSB = 0x00   LSB = [0,10] LFO_WAVES"
lfo1bpmsync,,0x3F 0x04,"MSB = 0x01   LSB = [0,1]"
lfo1trigsync,,0x3F 0x04,"MSB = 0x03   LSB = [0, 2] ""Poly"", ""Single"", ""Off"""
lfo1smooth,,0x3F 0x04,"MSB = 0x06   LSB = [0,1]"
lfo1steps,,0x3F 0x04,"MSB = 0x07   LSB = [2, 64]

Note: this parameter is ignored if lfo1wave is not set to ""Step"" (10).  Note that this is NOT the case for the individual steps: they can be set regardless of the setting of lfo1wave."
lfo1delaysyncoff,,0x3F 0x04,"MSB = 0x11   LSB = [0, 127] divided into the following chunks: 
20	0-20ms	by 1
10	20-40ms by 2
10	40-80ms by 4
10	80-160ms by 8
10	160-320ms by 16
10	320ms-640ms by 32
10	640ms-1280ms by 64  (>1 sec display as x.xx floored)
10	1280 - 2560 by 128 (display as x.xx floored)
10	2560 - 5120 by 256 (display as x.xx floored)
10	5120 - 9728 by 512 (display as x.xx floored)
12	10 - 22 sec by 1 (display as xx.0)
6	22 - 32 sec by 2  (display as xx.0)
TOTAL: 128 VALS"
lfo1fadeinsyncoff,,0x3F 0x04,"MSB = 0x12   LSB = [0,127] LFO_FADE_INS_SYNC_ON"
lfo1delaysyncon,,0x3F 0x04,"MSB = 0x21   LSB = [0,28]  ENV_LFO_RATES_SYNC_ON"
lfo1fadeinsyncon,,0x3F 0x04,"MSB = 0x13   LSB = [0,28]  ENV_LFO_RATES_SYNC_ON"
lfo1oneshot,,0x3F 0x04,"MSB = 0x14   (1.5.5) LSB = [0,1]  (2.0.0) LSB=[0,2] Off, On, Step"
lfo1phase,,0x3F 0x30,"[0,360] displayed as degrees"
lfo1ratesyncoff,0x48,0x41 0x05,"[0,8192] seemingly only output in increments of 8, and displayed as [0.02 Hz ...150.00 Hz]. To display: if 8192, display 150.00Hz.  Else divide by 6.4 (cutting into 1280 even pieces).  Now we need to map to an exponential function to get the Hz value.  It seems the following function is a pretty close fit:  

2^(1 + 0.012571 *  v) / 100  I would then display as x.xx, perhaps rounded down.  Would be nice to know what their exact function is.

Edit: Benny Rönnhager manually went through the entire list, and reports the following values for all elements [0...8192] in multiples of 8, that is, [0...1024]:   LFO_RATES_SYNC_OFF    However I have not verified it yet."
lfo1ratesyncon,,0x43 0x05,"[0,26]  LFO_RATES_SYNC_ON"
lfo1step1,,0x3A 0x10,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0,64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64. The Hydrasynth seems to round 0.5 towards even.  Note that every 5 away from 0 (center) is one semitone.

Note: you can set this and other LFO step parameters even if lfo1wave isn't currently set to ""Steps"" (10).  However, you CANNOT set lfo1steps unless lfo1wave is currently set to ""Steps""."
lfo1step2,,0x3A 0x11,
lfo1step3,,0x3A 0x12,
lfo1step4,,0x3A 0x13,
lfo1step5,,0x3A 0x14,
lfo1step6,,0x3A 0x15,
lfo1step7,,0x3A 0x16,
lfo1step8,,0x3A 0x17,
lfo1step9,,0x4A 0x00,
lfo1step10,,0x4A 0x01,
lfo1step11,,0x4A 0x02,
lfo1step12,,0x4A 0x03,
lfo1step13,,0x4A 0x04,
lfo1step14,,0x4A 0x05,
lfo1step15,,0x4A 0x06,
lfo1step16,,0x4A 0x07,
lfo1step17,,0x4A 0x08,
lfo1step18,,0x4A 0x09,
lfo1step19,,0x4A 0x0A,
lfo1step20,,0x4A 0x0B,
lfo1step21,,0x4A 0x0C,
lfo1step22,,0x4A 0x0D,
lfo1step23,,0x4A 0x0E,
lfo1step24,,0x4A 0x0F,
lfo1step25,,0x4A 0x10,
lfo1step26,,0x4A 0x11,
lfo1step27,,0x4A 0x12,
lfo1step28,,0x4A 0x13,
lfo1step29,,0x4A 0x14,
lfo1step30,,0x4A 0x15,
lfo1step31,,0x4A 0x16,
lfo1step32,,0x4A 0x17,
lfo1step33,,0x4A 0x18,
lfo1step34,,0x4A 0x19,
lfo1step35,,0x4A 0x1A,
lfo1step36,,0x4A 0x1B,
lfo1step37,,0x4A 0x1C,
lfo1step38,,0x4A 0x1D,
lfo1step39,,0x4A 0x1E,
lfo1step40,,0x4A 0x1F,
lfo1step41,,0x4A 0x20,
lfo1step42,,0x4A 0x21,
lfo1step43,,0x4A 0x22,
lfo1step44,,0x4A 0x23,
lfo1step45,,0x4A 0x24,
lfo1step46,,0x4A 0x25,
lfo1step47,,0x4A 0x26,
lfo1step48,,0x4A 0x27,
lfo1step49,,0x4A 0x28,
lfo1step50,,0x4A 0x29,
lfo1step51,,0x4A 0x2A,
lfo1step52,,0x4A 0x2B,
lfo1step53,,0x4A 0x2C,
lfo1step54,,0x4A 0x2D,
lfo1step55,,0x4A 0x2E,
lfo1step56,,0x4A 0x2F,
lfo1step57,,0x4A 0x30,
lfo1step58,,0x4A 0x31,
lfo1step59,,0x4A 0x32,
lfo1step60,,0x4A 0x33,
lfo1step61,,0x4A 0x34,
lfo1step62,,0x4A 0x35,
lfo1step63,,0x4A 0x36,
lfo1step64,,0x4A 0x37,
lfo2level,0x1C,0x41 0x0C,
lfo2wave,,0x3F 0x05,
lfo2bpmsync,,0x3F 0x05,
lfo2trigsync,,0x3F 0x05,
lfo2smooth,,0x3F 0x05,
lfo2steps,,0x3F 0x05,
lfo2delaysyncoff,,0x3F 0x05,
lfo2fadeinsyncoff,,0x3F 0x05,
lfo2delaysyncon,,0x3F 0x05,
lfo2fadeinsyncon,,0x3F 0x05,
lfo2oneshot,,0x3F 0x05,
lfo2phase,,0x3F 0x31,
lfo2ratesyncoff,0x49,0x41 0x06,
lfo2ratesyncon,,0x43 0x06,
lfo2step1,,0x3A 0x18,
lfo2step2,,0x3A 0x19,
lfo2step3,,0x3A 0x1A,
lfo2step4,,0x3A 0x1B,
lfo2step5,,0x3A 0x1C,
lfo2step6,,0x3A 0x1D,
lfo2step7,,0x3A 0x1E,
lfo2step8,,0x3A 0x1F,
lfo2step9,,0x4A 0x40,
lfo2step10,,0x4A 0x41,
lfo2step11,,0x4A 0x42,
lfo2step12,,0x4A 0x43,
lfo2step13,,0x4A 0x44,
lfo2step14,,0x4A 0x45,
lfo2step15,,0x4A 0x46,
lfo2step16,,0x4A 0x47,
lfo2step17,,0x4A 0x48,
lfo2step18,,0x4A 0x49,
lfo2step19,,0x4A 0x4A,
lfo2step20,,0x4A 0x4B,
lfo2step21,,0x4A 0x4C,
lfo2step22,,0x4A 0x4D,
lfo2step23,,0x4A 0x4E,
lfo2step24,,0x4A 0x4F,
lfo2step25,,0x4A 0x50,
lfo2step26,,0x4A 0x51,
lfo2step27,,0x4A 0x52,
lfo2step28,,0x4A 0x53,
lfo2step29,,0x4A 0x54,
lfo2step30,,0x4A 0x55,
lfo2step31,,0x4A 0x56,
lfo2step32,,0x4A 0x57,
lfo2step33,,0x4A 0x58,
lfo2step34,,0x4A 0x59,
lfo2step35,,0x4A 0x5A,
lfo2step36,,0x4A 0x5B,
lfo2step37,,0x4A 0x5C,
lfo2step38,,0x4A 0x5D,
lfo2step39,,0x4A 0x5E,
lfo2step40,,0x4A 0x5F,
lfo2step41,,0x4A 0x60,
lfo2step42,,0x4A 0x61,
lfo2step43,,0x4A 0x62,
lfo2step44,,0x4A 0x63,
lfo2step45,,0x4A 0x64,
lfo2step46,,0x4A 0x65,
lfo2step47,,0x4A 0x66,
lfo2step48,,0x4A 0x67,
lfo2step49,,0x4A 0x68,
lfo2step50,,0x4A 0x69,
lfo2step51,,0x4A 0x6A,
lfo2step52,,0x4A 0x6B,
lfo2step53,,0x4A 0x6C,
lfo2step54,,0x4A 0x6D,
lfo2step55,,0x4A 0x6E,
lfo2step56,,0x4A 0x6F,
lfo2step57,,0x4A 0x70,
lfo2step58,,0x4A 0x71,
lfo2step59,,0x4A 0x72,
lfo2step60,,0x4A 0x73,
lfo2step61,,0x4A 0x74,
lfo2step62,,0x4A 0x75,
lfo2step63,,0x4A 0x76,
lfo2step64,,0x4A 0x77,
lfo3level,0x4B,0x41 0x0D,
lfo3wave,,0x3F 0x06,
lfo3bpmsync,,0x3F 0x06,
lfo3trigsync,,0x3F 0x06,
lfo3smooth,,0x3F 0x06,
lfo3steps,,0x3F 0x06,
lfo3delaysyncoff,,0x3F 0x06,
lfo3fadeinsyncoff,,0x3F 0x06,
lfo3delaysyncon,,0x3F 0x06,
lfo3fadeinsyncon,,0x3F 0x06,
lfo3oneshot,,0x3F 0x06,
lfo3phase,,0x3F 0x32,
lfo3ratesyncoff,0x4C,0x41 0x07,
lfo3ratesyncon,,0x43 0x07,
lfo3step1,,0x3A 0x20,
lfo3step2,,0x3A 0x21,
lfo3step3,,0x3A 0x22,
lfo3step4,,0x3A 0x23,
lfo3step5,,0x3A 0x24,
lfo3step6,,0x3A 0x25,
lfo3step7,,0x3A 0x26,
lfo3step8,,0x3A 0x27,
lfo3step9,,0x4B 0x00,
lfo3step10,,0x4B 0x01,
lfo3step11,,0x4B 0x02,
lfo3step12,,0x4B 0x03,
lfo3step13,,0x4B 0x04,
lfo3step14,,0x4B 0x05,
lfo3step15,,0x4B 0x06,
lfo3step16,,0x4B 0x07,
lfo3step17,,0x4B 0x08,
lfo3step18,,0x4B 0x09,
lfo3step19,,0x4B 0x0A,
lfo3step20,,0x4B 0x0B,
lfo3step21,,0x4B 0x0C,
lfo3step22,,0x4B 0x0D,
lfo3step23,,0x4B 0x0E,
lfo3step24,,0x4B 0x0F,
lfo3step25,,0x4B 0x10,
lfo3step26,,0x4B 0x11,
lfo3step27,,0x4B 0x12,
lfo3step28,,0x4B 0x13,
lfo3step29,,0x4B 0x14,
lfo3step30,,0x4B 0x15,
lfo3step31,,0x4B 0x16,
lfo3step32,,0x4B 0x17,
lfo3step33,,0x4B 0x18,
lfo3step34,,0x4B 0x19,
lfo3step35,,0x4B 0x1A,
lfo3step36,,0x4B 0x1B,
lfo3step37,,0x4B 0x1C,
lfo3step38,,0x4B 0x1D,
lfo3step39,,0x4B 0x1E,
lfo3step40,,0x4B 0x1F,
lfo3step41,,0x4B 0x20,
lfo3step42,,0x4B 0x21,
lfo3step43,,0x4B 0x22,
lfo3step44,,0x4B 0x23,
lfo3step45,,0x4B 0x24,
lfo3step46,,0x4B 0x25,
lfo3step47,,0x4B 0x26,
lfo3step48,,0x4B 0x27,
lfo3step49,,0x4B 0x28,
lfo3step50,,0x4B 0x29,
lfo3step51,,0x4B 0x2A,
lfo3step52,,0x4B 0x2B,
lfo3step53,,0x4B 0x2C,
lfo3step54,,0x4B 0x2D,
lfo3step55,,0x4B 0x2E,
lfo3step56,,0x4B 0x2F,
lfo3step57,,0x4B 0x30,
lfo3step58,,0x4B 0x31,
lfo3step59,,0x4B 0x32,
lfo3step60,,0x4B 0x33,
lfo3step61,,0x4B 0x34,
lfo3step62,,0x4B 0x35,
lfo3step63,,0x4B 0x36,
lfo3step64,,0x4B 0x37,
lfo4level,0x4D,0x41 0x0E,
lfo4wave,,0x3F 0x07,
lfo4bpmsync,,0x3F 0x07,
lfo4trigsync,,0x3F 0x07,
lfo4smooth,,0x3F 0x07,
lfo4steps,,0x3F 0x07,
lfo4delaysyncoff,,0x3F 0x07,
lfo4fadeinsyncoff,,0x3F 0x07,
lfo4delaysyncon,,0x3F 0x07,
lfo4fadeinsyncon,,0x3F 0x07,
lfo4oneshot,,0x3F 0x07,
lfo4phase,,0x3F 0x33,
lfo4ratesyncoff,0x4E,0x41 0x08,
lfo4ratesyncon,,0x43 0x08,
lfo3step1,,0x3A 0x28,
lfo3step2,,0x3A 0x29,
lfo3step3,,0x3A 0x2A,
lfo3step4,,0x3A 0x2B,
lfo3step5,,0x3A 0x2C,
lfo3step6,,0x3A 0x2D,
lfo3step7,,0x3A 0x2E,
lfo3step8,,0x3A 0x2F,
lfo4step9,,0x4B 0x40,
lfo4step10,,0x4B 0x41,
lfo4step11,,0x4B 0x42,
lfo4step12,,0x4B 0x43,
lfo4step13,,0x4B 0x44,
lfo4step14,,0x4B 0x45,
lfo4step15,,0x4B 0x46,
lfo4step16,,0x4B 0x47,
lfo4step17,,0x4B 0x48,
lfo4step18,,0x4B 0x49,
lfo4step19,,0x4B 0x4A,
lfo4step20,,0x4B 0x4B,
lfo4step21,,0x4B 0x4C,
lfo4step22,,0x4B 0x4D,
lfo4step23,,0x4B 0x4E,
lfo4step24,,0x4B 0x4F,
lfo4step25,,0x4B 0x50,
lfo4step26,,0x4B 0x51,
lfo4step27,,0x4B 0x52,
lfo4step28,,0x4B 0x53,
lfo4step29,,0x4B 0x54,
lfo4step30,,0x4B 0x55,
lfo4step31,,0x4B 0x56,
lfo4step32,,0x4B 0x57,
lfo4step33,,0x4B 0x58,
lfo4step34,,0x4B 0x59,
lfo4step35,,0x4B 0x5A,
lfo4step36,,0x4B 0x5B,
lfo4step37,,0x4B 0x5C,
lfo4step38,,0x4B 0x5D,
lfo4step39,,0x4B 0x5E,
lfo4step40,,0x4B 0x5F,
lfo4step41,,0x4B 0x60,
lfo4step42,,0x4B 0x61,
lfo4step43,,0x4B 0x62,
lfo4step44,,0x4B 0x63,
lfo4step45,,0x4B 0x64,
lfo4step46,,0x4B 0x65,
lfo4step47,,0x4B 0x66,
lfo4step48,,0x4B 0x67,
lfo4step49,,0x4B 0x68,
lfo4step50,,0x4B 0x69,
lfo4step51,,0x4B 0x6A,
lfo4step52,,0x4B 0x6B,
lfo4step53,,0x4B 0x6C,
lfo4step54,,0x4B 0x6D,
lfo4step55,,0x4B 0x6E,
lfo4step56,,0x4B 0x6F,
lfo4step57,,0x4B 0x70,
lfo4step58,,0x4B 0x71,
lfo4step59,,0x4B 0x72,
lfo4step60,,0x4B 0x73,
lfo4step61,,0x4B 0x74,
lfo4step62,,0x4B 0x75,
lfo4step63,,0x4B 0x76,
lfo4step64,,0x4B 0x77,
lfo5level,0x4F,0x41 0x0F,
lfo5wave,,0x3F 0x08,
lfo5bpmsync,,0x3F 0x08,
lfo5trigsync,,0x3F 0x08,
lfo5smooth,,0x3F 0x08,
lfo5steps,,0x3F 0x08,
lfo5delaysyncoff,,0x3F 0x08,
lfo5fadeinsyncoff,,0x3F 0x08,
lfo5delaysyncon,,0x3F 0x08,
lfo5fadeinsyncon,,0x3F 0x08,
lfo5oneshot,,0x3F 0x08,
lfo5phase,,0x3F 0x34,
lfo5ratesyncoff,0x50,0x41 0x09,
lfo5ratesyncon,,0x43 0x09,
lfo5step1,,0x3A 0x30,
lfo5step2,,0x3A 0x31,
lfo5step3,,0x3A 0x32,
lfo5step4,,0x3A 0x33,
lfo5step5,,0x3A 0x34,
lfo5step6,,0x3A 0x35,
lfo5step7,,0x3A 0x36,
lfo5step8,,0x3A 0x37,
lfo5step9,,0x4C 0x00,
lfo5step10,,0x4C 0x01,
lfo5step11,,0x4C 0x02,
lfo5step12,,0x4C 0x03,
lfo5step13,,0x4C 0x04,
lfo5step14,,0x4C 0x05,
lfo5step15,,0x4C 0x06,
lfo5step16,,0x4C 0x07,
lfo5step17,,0x4C 0x08,
lfo5step18,,0x4C 0x09,
lfo5step19,,0x4C 0x0A,
lfo5step20,,0x4C 0x0B,
lfo5step21,,0x4C 0x0C,
lfo5step22,,0x4C 0x0D,
lfo5step23,,0x4C 0x0E,
lfo5step24,,0x4C 0x0F,
lfo5step25,,0x4C 0x10,
lfo5step26,,0x4C 0x11,
lfo5step27,,0x4C 0x12,
lfo5step28,,0x4C 0x13,
lfo5step29,,0x4C 0x14,
lfo5step30,,0x4C 0x15,
lfo5step31,,0x4C 0x16,
lfo5step32,,0x4C 0x17,
lfo5step33,,0x4C 0x18,
lfo5step34,,0x4C 0x19,
lfo5step35,,0x4C 0x1A,
lfo5step36,,0x4C 0x1B,
lfo5step37,,0x4C 0x1C,
lfo5step38,,0x4C 0x1D,
lfo5step39,,0x4C 0x1E,
lfo5step40,,0x4C 0x1F,
lfo5step41,,0x4C 0x20,
lfo5step42,,0x4C 0x21,
lfo5step43,,0x4C 0x22,
lfo5step44,,0x4C 0x23,
lfo5step45,,0x4C 0x24,
lfo5step46,,0x4C 0x25,
lfo5step47,,0x4C 0x26,
lfo5step48,,0x4C 0x27,
lfo5step49,,0x4C 0x28,
lfo5step50,,0x4C 0x29,
lfo5step51,,0x4C 0x2A,
lfo5step52,,0x4C 0x2B,
lfo5step53,,0x4C 0x2C,
lfo5step54,,0x4C 0x2D,
lfo5step55,,0x4C 0x2E,
lfo5step56,,0x4C 0x2F,
lfo5step57,,0x4C 0x30,
lfo5step58,,0x4C 0x31,
lfo5step59,,0x4C 0x32,
lfo5step60,,0x4C 0x33,
lfo5step61,,0x4C 0x34,
lfo5step62,,0x4C 0x35,
lfo5step63,,0x4C 0x36,
lfo5step64,,0x4C 0x37,
env1delaysyncoff,,0x3F 0x00,"MSB = 0x08,   LSB = [0, 127] divided into the following chunks and displayed as [0ms,32sec]: 
20	0-20ms	by 1
10	20-40ms by 2
10	40-80ms by 4
10	80-160ms by 8
10	160-320ms by 16
10	320ms-640ms by 32
10	640ms-1280ms by 64  (>1 sec display as x.xx floored)
10	1280 - 2560 by 128 (display as x.xx floored)
10	2560 - 5120 by 256 (display as x.xx floored)
10	5120 - 9728 by 512 (display as x.xx floored)
12	10 - 22 sec by 1 (display as xx.0)
6	22 - 32 sec by 2  (display as xx.0)
TOTAL: 128 VALS"
env1attacksyncoff,0x51,0x41 0x11,"[0,8192] seemingly only output in increments of 8, and displayed as [0ms,36sec].  To display: if 8192, display (36 sec).  Else divide by 64 (cutting into 128 even pieces).  Then ROUND to nearest integer 0...128. The Hydrasynth seems to round 0.5 towards even.  Then display as:

20	0-20ms	by 1
10	20-40ms by 2
10	40-80ms by 4
10	80-160ms by 8
10	160-320ms by 16
10	320ms-640ms by 32
10	640ms-1280ms by 64  (>1 sec display as x.xx floored)
10	1280 - 2560 by 128 (display as x.xx floored)
10	2560 - 5120 by 256 (display as x.xx floored)
10	5120 - 9728 by 512 (display as x.xx floored)
10	10 - 20 sec by 1 (display as xx.0)
9	20 - 36 sec by 2  (display as xx.0)
TOTAL: 129 VALS"
env1holdsyncoff,,0x41 0x16,"[0,8192] seemingly only output in increments of 8, and displayed as [0ms,36sec]  To display: if 8192, display (36 sec).  Else divide by 64 (cutting into 128 even pieces).  Then ROUND to nearest integer 0...128. The Hydrasynth seems to round 0.5 towards even.  Then display as:

20	0-20ms	by 1
10	20-40ms by 2
10	40-80ms by 4
10	80-160ms by 8
10	160-320ms by 16
10	320ms-640ms by 32
10	640ms-1280ms by 64  (>1 sec display as x.xx floored)
10	1280 - 2560 by 128 (display as x.xx floored)
10	2560 - 5120 by 256 (display as x.xx floored)
10	5120 - 9728 by 512 (display as x.xx floored)
10	10 - 20 sec by 1 (display as xx.0)
9	20 - 36 sec by 2  (display as xx.0)
TOTAL: 129 VALS"
env1decaysyncoff,0x52,0x41 0x1B,"[0,8192] seemingly only output in increments of 8, and displayed as [0ms,60sec].  To display: if 8192, display (60 sec).  Else divide by 63.02 or so (cutting into 130 even pieces).  Then ROUND to nearest integer 0...130. The Hydrasynth seems to round 0.5 towards even.  Then display as:

20	0-40ms	by 2
10	40-80ms by 4
10	80-160ms by 8
10	160-320ms by 16
10	320-640ms by 32
10	640-1280ms by 64  (>1 sec display as x.xx floored)
10	1280-2560 by 128 (display as x.xx floored)
10	2560-5120 by 256 (display as x.xx floored)
10	5120 - 9728 by 512 (display as x.xx floored)
6	10 - 16 sec by 1 (display as xx.0)
22	16 - 60 sec by 2  (display as xx.0)
TOTAL: 128 VALS"
env1sustain,0x53,0x41 0x20,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
env1releasesyncoff,0x54,0x41 0x25,"[0,8192] seemingly only output in increments of 8, and displayed as [0ms,60sec].  To display: if 8192, display (60 sec).  Else divide by 63.02 or so (cutting into 130 even pieces).  Then ROUND to nearest integer 0...130. The Hydrasynth seems to round 0.5 towards even.  Then display as:

20	0-40ms	by 2
10	40-80ms by 4
10	80-160ms by 8
10	160-320ms by 16
10	320-640ms by 32
10	640-1280ms by 64  (>1 sec display as x.xx floored)
10	1280-2560 by 128 (display as x.xx floored)
10	2560-5120 by 256 (display as x.xx floored)
10	5120 - 9728 by 512 (display as x.xx floored)
6	10 - 16 sec by 1 (display as xx.0)
22	16 - 60 sec by 2  (display as xx.0)
TOTAL: 128 VALS"
env1delaysyncon,,0x3F 0x00,"MSB = 0x18    LSB = [0,27]  ENV_LFO_RATES_SYNC_ON"
env1attacksyncon,,0x43 0x11,"[0,27]  ENV_LFO_RATES_SYNC_ON emitted as multiples of 8 (0, 8, 16, 32, ...)"
env1decaysyncon,,0x43 0x1B,"[0,27]  ENV_LFO_RATES_SYNC_ON emitted as multiples of 8 (0, 8, 16, 32, ...)"
env1holdsyncon,,0x43 0x16,"[0,27]  ENV_LFO_RATES_SYNC_ON emitted as multiples of 8 (0, 8, 16, 32, ...)"
env1releasesyncon,,0x43 0x25,"[0,27]  ENV_LFO_RATES_SYNC_ON emitted as multiples of 8 (0, 8, 16, 32, ...)"
env1atkcurve,,0x3F 0x70,"[0...128] displayed as [Exp(-64)...0...Log(64)]  Note this is different from Decay Curve, Release Curve, and Voice Glide Curve"
env1deccurve,,0x3F 0x75,[0...128] displayed as [Log(-64)...0...Exp(64)]
env1loop,,0x3F 0x00,"MSB = 0x06   LSB=[0...50] displayed as Off, 2, ..., 50, Infinity"
env1legato,,0x3F 0x00,"MSB = 0x07   LSB=[0,1]"
env1bpmsync,,0x3F 0x00,"MSB = 0x0C   LSB=[0,1]"
env1freerun,,0x3F 0x00,"MSB = 0x0D   LSB=[0,1]"
env1reset,,0x3F 0x00,"MSB = 0x0F   LSB=[0,1]"
env1relcurve,,0x3F 0x7A,[0...128] displayed as [Log(-64)...0...Exp(64)]
env1trigsrc1,,0x3A 0x60,"[0,11]  ENV_TRIG_SOURCES"
env1trigsrc2,,0x3A 0x61,
env1trigsrc3,,0x3A 0x62,
env1trigsrc4,,0x3A 0x63,
env2delaysyncoff,,0x3F 0x01,
env2attacksyncoff,0x55,0x41 0x12,
env2holdsyncoff,,0x41 0x17,
env2decaysyncoff,0x56,0x41 0x1C,
env2sustain,0x57,0x41 0x21,
env2releasesyncoff,0x58,0x41 0x26,
env2delaysyncon,,0x3F 0x01,
env2attacksyncon,,0x43 0x12,
env2decaysyncon,,0x43 0x1C,
env2holdsyncon,,0x43 0x17,
env2releasesyncon,,0x43 0x26,
env2atkcurve,,0x3F 0x71,
env2deccurve,,0x3F 0x76,
env2loop,,0x3F 0x01,
env2legato,,0x3F 0x01,
env2bpmsync,,0x3F 0x01,
env2freerun,,0x3F 0x01,
env2reset,,0x3F 0x01,
env2relcurve,,0x3F 0x7B,
env2trigsrc1,,0x3A 0x64,"Bug: This doesn't do anything. Env 2 (Amplitude) Trig Src 1 (properly) cannot be modified, see the manual. But there's still an NRPN parameter!"
env2trigsrc2,,0x3A 0x65,
env2trigsrc3,,0x3A 0x66,
env2trigsrc4,,0x3A 0x67,
env3delaysyncoff,,0x3F 0x02,
env3attacksyncoff,0x59,0x41 0x13,
env3holdsyncoff,,0x41 0x18,
env3decaysyncoff,0x5A,0x41 0x1D,
env3sustain,0x60,0x41 0x22,
env3releasesyncoff,0x61,0x41 0x27,
env3delaysyncon,,0x3F 0x02,
env3attacksyncon,,0x43 0x13,
env3decaysyncon,,0x43 0x1D,
env3holdsyncon,,0x43 0x18,
env3releasesyncon,,0x43 0x27,
env3atkcurve,,0x3F 0x72,
env3deccurve,,0x3F 0x77,
env3loop,,0x3F 0x02,
env3legato,,0x3F 0x02,
env3bpmsync,,0x3F 0x02,
env3freerun,,0x3F 0x02,
env3reset,,0x3F 0x02,
