Using NRPN,"The Hydrasynth has extensive but rather buggy NRPN support.  
env3relcurve,,0x3F 0x7C,
env3trigsrc1,,0x3A 0x68,
env3trigsrc2,,0x3A 0x69,
env3trigsrc3,,0x3A 0x6A,
env3trigsrc4,,0x3A 0x6B,
env4delaysyncoff,,0x3F 0x03,
env4attacksyncoff,0x19,0x41 0x14,
env4holdsyncoff,,0x41 0x19,
env4decaysyncoff,0x1B,0x41 0x1E,
env4sustain,0x7D,0x41 0x23,
env4releasesyncoff,0x7C,0x41 0x28,
env4delaysyncon,,0x3F 0x03,
env4attacksyncon,,0x43 0x14,
env4decaysyncon,,0x43 0x1E,
env4holdsyncon,,0x43 0x19,
env4releasesyncon,,0x43 0x28,
env4atkcurve,,0x3F 0x73,
env4deccurve,,0x3F 0x78,
env4loop,,0x3F 0x03,
env4legato,,0x3F 0x03,
env4bpmsync,,0x3F 0x03,
env4freerun,,0x3F 0x03,
env4reset,,0x3F 0x03,
env4relcurve,,0x3F 0x7D,
env4trigsrc1,,0x3A 0x6C,
env4trigsrc2,,0x3A 0x6D,
env4trigsrc3,,0x3A 0x6E,
env4trigsrc4,,0x3A 0x6F,
env5delaysyncoff,,0x3F 0x0A,"Note: yes, 0x0A, not 0x04 like you'd expect"
env5attacksyncoff,0x66,0x41 0x15,
env5holdsyncoff,,0x41 0x1A,
env5decaysyncoff,0x67,0x41 0x1F,
env5sustain,0x68,0x41 0x24,
env5releasesyncoff,0x69,0x41 0x29,
env5delaysyncon,,0x3F 0x0A,"Note: yes, 0x0A, not 0x04 like you'd expect"
env5attacksyncon,,0x43 0x15,
env5decaysyncon,,0x43 0x1F,
env5holdsyncon,,0x43 0x1A,
env5releasesyncon,,0x43 0x29,
env5atkcurve,,0x3F 0x74,
env5deccurve,,0x3F 0x79,
env5loop,,0x3F 0x0A,"Note: yes, 0x0A, not 0x04 like you'd expect"
env5legato,,0x3F 0x0A,"Note: yes, 0x0A, not 0x04 like you'd expect"
env5bpmsync,,0x3F 0x0A,"Note: yes, 0x0A, not 0x04 like you'd expect"
env5freerun,,0x3F 0x0A,"Note: yes, 0x0A, not 0x04 like you'd expect"
env5reset,,0x3F 0x0A,"Note: yes, 0x0A, not 0x04 like you'd expect"
env5relcurve,,0x3F 0x7E,
env5trigsrc1,,0x3A 0x70,
env5trigsrc2,,0x3A 0x71,
env5trigsrc3,,0x3A 0x72,
env5trigsrc4,,0x3A 0x73,
arpenable,,0x39 0x03,"[0,1]"
arpdivision,0x6A,0x39 0x03,"MSB = 0x01 LSB = [0,11]  ARP_DIVISIONS"
arpswing,,0x39 0x03,"MSB = 0x02  LSB = [50,75]"
arpgate,0x6B,0x39 0x03,"MSB = 0x03   LSB=[5,100]"
arpoctmode,,0x39 0x03,"MSB = 0x04 LSB = [0,4]   Up, Down, Up/Down, Alt, Alt 2"
arpoctave,0x78,0x39 0x03,"MSB = 0x05  LSB = [1,4]"
arpmode,0x6C,0x39 0x03,"MSB = 0x06  LSB = [0,7]  Up, Down, Up/Down, Up & Down, Order, Random, Chord, Phrase"
arplength,0x7A,0x39 0x03,
arptaptrig,,0x39 0x03,"MSB = 0x08, LSB = [0,1]

BUG: Also turns Arp on/off.  This does NOT happen if Tap Trig is toggled on the front panel."
arpphrase,,0x39 0x03,"MSB = 0x09   LSB = [1,64]"
arpratchet,0x6D,0x39 0x03,"MSB = 0x0A   LSB = [0,127]   Manual implies that the only legal ratchets are 1, 2, 4, or 8.  This is not correct."
arpchance,0x6E,0x39 0x03,"MSB = 0x0B  LSB = [0,100]"
macro1target1,,0x3E 0x30,BUG: the Hydrasynth's display does not update to reflect changes from NRPN.  You have to page away and come back to see the changes displayed.
macro1target2,,0x3E 0x31,
macro1target3,,0x3E 0x32,
macro1target4,,0x3E 0x33,
macro1target5,,0x3E 0x34,
macro1target6,,0x3E 0x35,
macro1target7,,0x3E 0x36,
macro1target8,,0x3E 0x37,
macro1buttonvalue1,,0x3D 0x30,"[0,8192] seemingly only output in increments of 8, and displayed as [-128.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 3.2 (cutting into 2560 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 128. The Hydrasynth seems to round 0.5 towards even.

BUG: the Hydrasynth's display does not update to reflect changes from NRPN.  You have to page away and come back to see the changes displayed."
macro1buttonvalue2,,0x3D 0x31,
macro1buttonvalue3,,0x3D 0x32,
macro1buttonvalue4,,0x3D 0x33,
macro1buttonvalue5,,0x3D 0x34,
macro1buttonvalue6,,0x3D 0x35,
macro1buttonvalue7,,0x3D 0x36,
macro1buttonvalue8,,0x3D 0x37,
macro1depth1,,0x36 0x30,"[0,8192] seemingly only output in increments of 8, and displayed as [-128.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 3.2 (cutting into 2560 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 128. The Hydrasynth seems to round 0.5 towards even.

BUG: the Hydrasynth's display does not update to reflect changes from NRPN.  You have to page away and come back to see the changes displayed."
macro1depth2,,0x36 0x31,
macro1depth3,,0x36 0x32,
macro1depth4,,0x36 0x33,
macro1depth5,,0x36 0x34,
macro1depth6,,0x36 0x35,
macro1depth7,,0x36 0x36,
macro1depth8,,0x36 0x37,
macro2target1,,0x3E 0x38,
macro2target2,,0x3E 0x39,
macro2target3,,0x3E 0x3A,
macro2target4,,0x3E 0x3B,
macro2target5,,0x3E 0x3C,
macro2target6,,0x3E 0x3D,
macro2target7,,0x3E 0x3E,
macro2target8,,0x3E 0x3F,
macro2buttonvalue1,,0x3D 0x38,
macro2buttonvalue2,,0x3D 0x39,
macro2buttonvalue3,,0x3D 0x3A,
macro2buttonvalue4,,0x3D 0x3B,
macro2buttonvalue5,,0x3D 0x3C,
macro2buttonvalue6,,0x3D 0x3D,
macro2buttonvalue7,,0x3D 0x3E,
macro2buttonvalue8,,0x3D 0x3F,
macro2depth1,,0x36 0x38,
macro2depth2,,0x36 0x39,
macro2depth3,,0x36 0x3A,
macro2depth4,,0x36 0x3B,
macro2depth5,,0x36 0x3C,
macro2depth6,,0x36 0x3D,
macro2depth7,,0x36 0x3E,
macro2depth8,,0x36 0x3F,
macro3target1,,0x3E 0x40,
macro3target2,,0x3E 0x41,
macro3target3,,0x3E 0x42,
macro3target4,,0x3E 0x43,
macro3target5,,0x3E 0x44,
macro3target6,,0x3E 0x45,
macro3target7,,0x3E 0x46,
macro3target8,,0x3E 0x47,
macro3buttonvalue1,,0x3D 0x40,
macro3buttonvalue2,,0x3D 0x41,
macro3buttonvalue3,,0x3D 0x42,
macro3buttonvalue4,,0x3D 0x43,
macro3buttonvalue5,,0x3D 0x44,
macro3buttonvalue6,,0x3D 0x45,
macro3buttonvalue7,,0x3D 0x46,
macro3buttonvalue8,,0x3D 0x47,
macro3depth1,,0x36 0x40,
macro3depth2,,0x36 0x41,
macro3depth3,,0x36 0x42,
macro3depth4,,0x36 0x43,
macro3depth5,,0x36 0x44,
macro3depth6,,0x36 0x45,
macro3depth7,,0x36 0x46,
macro3depth8,,0x36 0x47,
macro4target1,,0x3E 0x48,
macro4target2,,0x3E 0x49,
macro4target3,,0x3E 0x4A,
macro4target4,,0x3E 0x4B,
macro4target5,,0x3E 0x4C,
macro4target6,,0x3E 0x4D,
macro4target7,,0x3E 0x4E,
macro4target8,,0x3E 0x4F,
macro4buttonvalue1,,0x3D 0x48,
macro4buttonvalue2,,0x3D 0x49,
macro4buttonvalue3,,0x3D 0x4A,
macro4buttonvalue4,,0x3D 0x4B,
macro4buttonvalue5,,0x3D 0x4C,
macro4buttonvalue6,,0x3D 0x4D,
macro4buttonvalue7,,0x3D 0x4E,
macro4buttonvalue8,,0x3D 0x4F,
macro4depth1,,0x36 0x48,
macro4depth2,,0x36 0x49,
macro4depth3,,0x36 0x4A,
macro4depth4,,0x36 0x4B,
macro4depth5,,0x36 0x4C,
macro4depth6,,0x36 0x4D,
macro4depth7,,0x36 0x4E,
macro4depth8,,0x36 0x4F,
macro5target1,,0x3E 0x50,
macro5target2,,0x3E 0x51,
macro5target3,,0x3E 0x52,
macro5target4,,0x3E 0x53,
macro5target5,,0x3E 0x54,
macro5target6,,0x3E 0x55,
macro5target7,,0x3E 0x56,
macro5target8,,0x3E 0x57,
macro5buttonvalue1,,0x3D 0x50,
macro5buttonvalue2,,0x3D 0x51,
macro5buttonvalue3,,0x3D 0x52,
macro5buttonvalue4,,0x3D 0x53,
macro5buttonvalue5,,0x3D 0x54,
macro5buttonvalue6,,0x3D 0x55,
macro5buttonvalue7,,0x3D 0x56,
macro5buttonvalue8,,0x3D 0x57,
macro5depth1,,0x36 0x50,
macro5depth2,,0x36 0x51,
macro5depth3,,0x36 0x52,
macro5depth4,,0x36 0x53,
macro5depth5,,0x36 0x54,
macro5depth6,,0x36 0x55,
macro5depth7,,0x36 0x56,
macro5depth8,,0x36 0x57,
macro5target1,,0x3E 0x50,
macro5target2,,0x3E 0x51,
macro5target3,,0x3E 0x52,
macro5target4,,0x3E 0x53,
macro5target5,,0x3E 0x54,
macro5target6,,0x3E 0x55,
macro5target7,,0x3E 0x56,
macro5target8,,0x3E 0x57,
macro6buttonvalue1,,0x3D 0x58,
macro6buttonvalue2,,0x3D 0x59,
macro6buttonvalue3,,0x3D 0x5A,
macro6buttonvalue4,,0x3D 0x5B,
macro6buttonvalue5,,0x3D 0x5C,
macro6buttonvalue6,,0x3D 0x5D,
macro6buttonvalue7,,0x3D 0x5E,
macro6buttonvalue8,,0x3D 0x5F,
macro6depth1,,0x36 0x58,
macro6depth2,,0x36 0x59,
macro6depth3,,0x36 0x5A,
macro6depth4,,0x36 0x5B,
macro6depth5,,0x36 0x5C,
macro6depth6,,0x36 0x5D,
macro6depth7,,0x36 0x5E,
macro6depth8,,0x36 0x5F,
macro7target1,,0x3E 0x60,
macro7target2,,0x3E 0x61,
macro7target3,,0x3E 0x62,
macro7target4,,0x3E 0x63,
macro7target5,,0x3E 0x64,
macro7target6,,0x3E 0x65,
macro7target7,,0x3E 0x66,
macro7target8,,0x3E 0x67,
macro7buttonvalue1,,0x3D 0x60,
macro7buttonvalue2,,0x3D 0x61,
macro7buttonvalue3,,0x3D 0x62,
macro7buttonvalue4,,0x3D 0x63,
macro7buttonvalue5,,0x3D 0x64,
macro7buttonvalue6,,0x3D 0x65,
macro7buttonvalue7,,0x3D 0x66,
macro7buttonvalue8,,0x3D 0x67,
macro7depth1,,0x36 0x60,
macro7depth2,,0x36 0x61,
macro7depth3,,0x36 0x62,
macro7depth4,,0x36 0x63,
macro7depth5,,0x36 0x64,
macro7depth6,,0x36 0x65,
macro7depth7,,0x36 0x66,
macro7depth8,,0x36 0x67,
macro8target1,,0x3E 0x68,
macro8target2,,0x3E 0x69,
macro8target3,,0x3E 0x6A,
macro8target4,,0x3E 0x6B,
macro8target5,,0x3E 0x6C,
macro8target6,,0x3E 0x6D,
macro8target7,,0x3E 0x6E,
macro8target8,,0x3E 0x6F,
macro8buttonvalue1,,0x3D 0x68,
macro8buttonvalue2,,0x3D 0x69,
macro8buttonvalue3,,0x3D 0x6A,
macro8buttonvalue4,,0x3D 0x6B,
macro8buttonvalue5,,0x3D 0x6C,
macro8buttonvalue6,,0x3D 0x6D,
macro8buttonvalue7,,0x3D 0x6E,
macro8buttonvalue8,,0x3D 0x6F,
macro8depth1,,0x36 0x68,
macro8depth2,,0x36 0x69,
macro8depth3,,0x36 0x6A,
macro8depth4,,0x36 0x6B,
macro8depth5,,0x36 0x6C,
macro8depth6,,0x36 0x6D,
macro8depth7,,0x36 0x6E,
macro8depth8,,0x36 0x6F,
modmatrix1modsource,,0x3E 0x00,BUG: the Hydrasynth's display does not update to reflect changes from NRPN.  You have to page away and come back to see the changes displayed.
modmatrix2modsource,,0x3E 0x01,
modmatrix3modsource,,0x3E 0x02,
modmatrix4modsource,,0x3E 0x03,
modmatrix5modsource,,0x3E 0x04,
modmatrix6modsource,,0x3E 0x05,
modmatrix7modsource,,0x3E 0x06,
modmatrix8modsource,,0x3E 0x07,
modmatrix9modsource,,0x3E 0x08,
modmatrix10modsource,,0x3E 0x09,
modmatrix11modsource,,0x3E 0x0A,
modmatrix12modsource,,0x3E 0x0B,
modmatrix13modsource,,0x3E 0x0C,
modmatrix14modsource,,0x3E 0x0D,
modmatrix15modsource,,0x3E 0x0E,
modmatrix16modsource,,0x3E 0x0F,
modmatrix17modsource,,0x3E 0x10,
modmatrix18modsource,,0x3E 0x11,
modmatrix19modsource,,0x3E 0x12,
modmatrix20modsource,,0x3E 0x13,
modmatrix21modsource,,0x3E 0x14,
modmatrix22modsource,,0x3E 0x15,
modmatrix23modsource,,0x3E 0x16,
modmatrix24modsource,,0x3E 0x17,
modmatrix25modsource,,0x3E 0x18,
modmatrix26modsource,,0x3E 0x19,
modmatrix27modsource,,0x3E 0x1A,
modmatrix28modsource,,0x3E 0x1B,
modmatrix29modsource,,0x3E 0x1C,
modmatrix30modsource,,0x3E 0x1D,
modmatrix31modsource,,0x3E 0x1E,
modmatrix32modsource,,0x3E 0x1F,
modmatrix1modtarget,,0x3E 0x00,BUG: the Hydrasynth's display does not update to reflect changes from NRPN.  You have to page away and come back to see the changes displayed.
modmatrix2modtarget,,0x3E 0x01,
modmatrix3modtarget,,0x3E 0x02,
modmatrix4modtarget,,0x3E 0x03,
modmatrix5modtarget,,0x3E 0x04,
modmatrix6modtarget,,0x3E 0x05,
modmatrix7modtarget,,0x3E 0x06,
modmatrix8modtarget,,0x3E 0x07,
modmatrix9modtarget,,0x3E 0x08,
modmatrix10modtarget,,0x3E 0x09,
modmatrix11modtarget,,0x3E 0x0A,
modmatrix12modtarget,,0x3E 0x0B,
modmatrix13modtarget,,0x3E 0x0C,
modmatrix14modtarget,,0x3E 0x0D,
modmatrix15modtarget,,0x3E 0x0E,
modmatrix16modtarget,,0x3E 0x0F,
modmatrix17modtarget,,0x3E 0x10,
modmatrix18modtarget,,0x3E 0x11,
modmatrix19modtarget,,0x3E 0x12,
modmatrix20modtarget,,0x3E 0x13,
modmatrix21modtarget,,0x3E 0x14,
modmatrix22modtarget,,0x3E 0x15,
modmatrix23modtarget,,0x3E 0x16,
modmatrix24modtarget,,0x3E 0x17,
modmatrix25modtarget,,0x3E 0x18,
modmatrix26modtarget,,0x3E 0x19,
modmatrix27modtarget,,0x3E 0x1A,
modmatrix28modtarget,,0x3E 0x1B,
modmatrix29modtarget,,0x3E 0x1C,
modmatrix30modtarget,,0x3E 0x1D,
modmatrix31modtarget,,0x3E 0x1E,
modmatrix32modtarget,,0x3E 0x1F,
modmatrix1depth,,0x41 0x40,"[0,8192] seemingly only output in increments of 8, and displayed as [-128.0 ... 128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 3.199 (cutting into 2561 even pieces).  Then ROUND to nearest integer 0...2560.  Then divide by 10.  Then subtract 128.  The Hydrasynth seems to round 0.5 towards even.

BUG: the Hydrasynth's display does not update to reflect changes from NRPN.  You have to page away and come back to see the changes displayed."
modmatrix2depth,,0x41 0x41,
modmatrix3depth,,0x41 0x42,
modmatrix4depth,,0x41 0x43,
modmatrix5depth,,0x41 0x44,
modmatrix6depth,,0x41 0x45,
modmatrix7depth,,0x41 0x46,
modmatrix8depth,,0x41 0x47,
modmatrix9depth,,0x41 0x48,
modmatrix10depth,,0x41 0x49,
modmatrix11depth,,0x41 0x4A,
modmatrix12depth,,0x41 0x4B,
modmatrix13depth,,0x41 0x4C,
modmatrix14depth,,0x41 0x4D,
modmatrix15depth,,0x41 0x4E,
modmatrix16depth,,0x41 0x4F,
modmatrix17depth,,0x41 0x50,
modmatrix18depth,,0x41 0x51,
modmatrix19depth,,0x41 0x52,
modmatrix20depth,,0x41 0x53,
modmatrix21depth,,0x41 0x54,
modmatrix22depth,,0x41 0x55,
modmatrix23depth,,0x41 0x56,
modmatrix24depth,,0x41 0x57,
modmatrix25depth,,0x41 0x58,
modmatrix26depth,,0x41 0x59,
modmatrix27depth,,0x41 0x5A,
modmatrix28depth,,0x41 0x5B,
modmatrix29depth,,0x41 0x5C,
modmatrix30depth,,0x41 0x5D,
modmatrix31depth,,0x41 0x5E,
modmatrix32depth,,0x41 0x5F,
ribbonmode,,0x3F 0x3B,"MSB=0 LSB=[0,2] Pitch Bend, Theremin, Mod Only"
ribbonkeyspan,,0x3F 0x3B,"MSB=1 LSB=[0,2] 2 Octave, 4 Octave, 6 Octave"
ribbonoctave,,0x3F 0x3B,"MSB=2 LSB=[0,2] 2 Octave, 4 Octave, 6 Octave"
ribbonquantize,,0x3F 0x3B,"MSB=3 LSB=[0,1]"
ribbonscale,,0x3F 0x3B,"MSB=[4,15] Instead of sending one message, ribbonscale sends many NRPN messages. It starts with 0x3F 0x3B MSB=[4...15] LSB=[0...12] where LSB = MSB + 1 - 4 is the standard for ""C"", and for C#/Db it's LSB = MSB + 2 - 4 Mod 12, then D is LSB = MSB + 3 - 4 Mod 12 and so on -- it appears to be mapping out a scale.  If the LSB is 0, then I believe this indicates that the key is not used."
ribbonscalekeylock,,0x3F 0x3B,Same situation as ribbonscale
ribbonmodcontrol,,0x3F 0x3B,"MSB=16 LSB=[0,1]"
ribbonglide,,0x3F 0x3B,"MSB=17 LSB=[0,127]"
voicedetune,0x5F,0x3F 0x39,"[0,127]"
voicestereowidth,0x75,0x3F 0x44,"[0,127]"
voicevibratoamount,,0x3F 0x43,"[0,12] in 1.5.5,  [0,120] in 2.0.0.  In 2.0.0 this is displayed as 0.0 ... 120.0

Bug in 2.0.0: the Hydrasynth will not emit values less than 13."
voiceanalogfeel,,0x3F 0x46,"[0,127]"
voicedensity,,0x3F 0x3C,"[1,8]"
voiceglidecurve,,0x3F 0x14,"[0,128] only displayed if glide=1 displayed as [Log(-64)...0...Exp(64)]"
voiceglide,0x42,0x3F 0x12,"[0,1]"
voiceglidelegto,,0x3F 0x1F,"[0,1] only displayed if glide=1"
voiceglidetime,0x05,0x3F 0x15,"[0,127] only displayed if glide=1"
voicestereomode,,0x3F 0x48,"[0,2] Rotate, Alter, Random "
voicepolyphony,,0x3F 0x13,"[0,1]"
voicepitchbend,,0x3F 0x41,"[0,24]"
voicevibratoratesyncoff,,0x3F 0x42,"[0-127] Displayed as the Hz values:
0.3 - 0.6 by 0.01  [0-29]
0.6 - 1.0 by 0.02  [30-49]
1.0 - 1.8 by 0.04  [50-69]
1.8 - 5.0 by 0.1    [70-101]
5.0 - 10.0 by 0.2  [102-127]
"
voicevibratoratesyncon,,0x3F 0x3F,"[0,15] VIBRATO_RATES_SYNC_ON"
voicerandomphase,,0x3F 0x1E,"[0,1]"
voicewarmmode,,0x3F 0x4F,"[0,1]"
voicevibratobpm,,0x3F 0x49,"[0,1]"
voicesnap,,0x3F 0x35,"[0,1]"
macro1panelvalue,0x10,0x3F 0x58,[Range and display not determined]
macro2panelvalue,0x11,0x3F 0x59,
macro3panelvalue,0x12,0x3F 0x5A,
macro4panelvalue,0x13,0x3F 0x5B,
macro5panelvalue,0x14,0x3F 0x5C,
macro6panelvalue,0x15,0x3F 0x5D,
macro7panelvalue,0x16,0x3F 0x5E,
macro8panelvalue,0x17,0x3F 0x5F,
,,,
,,,
,,,
"Macro Panel Buttons        NOTE: when Macro Button X is lit or unlit for whatever reason, all eight macroXpanel... NRPN are sent",,,
Name,,,Notes
macro1trigger1,,0x3E 0x30,"MSB = 0x06  LSB = [0,1]"
macro1trigger2,,0x3E 0x31,
macro1trigger3,,0x3E 0x32,
macro1trigger4,,0x3E 0x33,
macro1trigger5,,0x3E 0x34,
macro1trigger6,,0x3E 0x35,
macro1trigger7,,0x3E 0x36,
macro1trigger8,,0x3E 0x37,
macro2trigger1,,0x3E 0x38,
macro2trigger2,,0x3E 0x39,
macro2trigger3,,0x3E 0x3A,
macro2trigger4,,0x3E 0x3B,
macro2trigger5,,0x3E 0x3C,
macro2trigger6,,0x3E 0x3D,
macro2trigger7,,0x3E 0x3E,
macro2trigger8,,0x3E 0x3F,
macro3trigger1,,0x3E 0x40,
macro3trigger2,,0x3E 0x41,
macro3trigger3,,0x3E 0x42,
macro3trigger4,,0x3E 0x43,
macro3trigger5,,0x3E 0x44,
macro3trigger6,,0x3E 0x45,
macro3trigger7,,0x3E 0x46,
macro3trigger8,,0x3E 0x47,
macro4trigger1,,0x3E 0x48,
macro4trigger2,,0x3E 0x49,
macro4trigger3,,0x3E 0x4A,
macro4trigger4,,0x3E 0x4B,
macro4trigger5,,0x3E 0x4C,
macro4trigger6,,0x3E 0x4D,
macro4trigger7,,0x3E 0x4E,
macro4trigger8,,0x3E 0x4F,
macro5trigger1,,0x3E 0x50,
macro5trigger2,,0x3E 0x51,
macro5trigger3,,0x3E 0x52,
macro5trigger4,,0x3E 0x53,
macro5trigger5,,0x3E 0x54,
macro5trigger6,,0x3E 0x55,
macro5trigger7,,0x3E 0x56,
macro5trigger8,,0x3E 0x57,
macro6trigger1,,0x3E 0x58,
macro6trigger2,,0x3E 0x59,
macro6trigger3,,0x3E 0x5A,
macro6trigger4,,0x3E 0x5B,
macro6trigger5,,0x3E 0x5C,
macro6trigger6,,0x3E 0x5D,
macro6trigger7,,0x3E 0x5E,
macro6trigger8,,0x3E 0x5F,
macro7trigger1,,0x3E 0x60,
macro7trigger2,,0x3E 0x61,
macro7trigger3,,0x3E 0x62,
macro7trigger4,,0x3E 0x63,
macro7trigger5,,0x3E 0x64,
macro7trigger6,,0x3E 0x65,
macro7trigger7,,0x3E 0x66,
macro7trigger8,,0x3E 0x67,
macro8trigger1,,0x3E 0x68,
macro8trigger2,,0x3E 0x69,
macro8trigger3,,0x3E 0x6A,
macro8trigger4,,0x3E 0x6B,
macro8trigger5,,0x3E 0x6C,
macro8trigger6,,0x3E 0x6D,
macro8trigger7,,0x3E 0x6E,
macro8trigger8,,0x3E 0x6F,
,,,
,,,
,,,
,,,
"FX Types and Custom Parameters          NOTE: This Excludes BYPASS which has no parameters, though it does have Dry/Wet",,,
Name,CC,,Notes
fx1preset  (Chorus),,0x3B 0x00,"[0,2] in increments of 8 (0, 8, 16), displayed as Chorus 1, Chorus 2, Chorus 3.  Presets are:

0.  Rate: 0.34Hz  Depth 29.0 Offset 0  Feedback 0  Stereo  
1.  Rate: 0.42Hz  Depth 35.0 Offset 0  Feedback 0  Stereo  
2.  Rate: 1.20Hz Depth 18.0 Offset 0  Feedback 26  Mono  

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx1param1 (Rate),0x0C,0x41 0x6F,"[0,8192] seemingly only output in increments of 8, and displayed as [0.02,10.00].  All told there are 129 unique display values.   To display: if 8192, display 10.00.  Else divide by 64 (cutting into 128 even pieces).  Then display as follows:

# vals	Range		Increment	Value Range 
40	0.02 - 0.42	by 0.01		0-40 
19	0.42 - 0.80 	by 0.02		40-59 
24	0.80 - 2.00	by 0.05		59-83
28	2.00 - 4.80	by 0.10		83-111
11	4.80 - 7.00	by 0.20		111-122
7	7.00 - 10.00	by 0.50		122-128
129 TOTAL
"
fx1param2 (Depth),0x0D,0x41 0x70,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
fx1param3 (Offset),,0x3B 0x30,"[0,360] output in increments of 8 (0, 8, ..., 2880) and displayed as [-180,180]"
fx1param4  (Feedback),,0x3B 0x40,"[1,127] output as 8, 16, 24, 32, ...,  and displayed as [-63,63]"
fx1param5 (Mono/Stereo),,0x3B 0x50,"[0,1] output as 0 and 8 respectively for ""Mono"", ""Stereo"""
fx2preset  (Flanger),,0x3B 0x00,"[0,2] in increments of 8 (0, 8, 16), displayed as Flanger 1, Flanger 2, Flanger 3.  Presets are:

0.  Rate: 0.17Hz  Depth 109.0 Offset -180  Feedback 45  Stereo  
1.  Rate: 0.34Hz  Depth 130 Offset -180  Feedback 54  Stereo  
2.  Rate: 0.17Hz  Depth 60.0 Offset -180  Feedback -55  Stereo  

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx2param1 (Rate),0x0C,0x41 0x6F,"[0,8192] seemingly only output in increments of 8, and displayed as [0.02,10.00].  All told there are 129 unique display values.   To display: if 8192, display 10.00.  Else divide by 64 (cutting into 128 even pieces).  Then display as follows:

# vals	Range		Increment	Value Range 
40	0.02 - 0.42	by 0.01		0-40 
19	0.42 - 0.80 	by 0.02		40-59 
24	0.80 - 2.00	by 0.05		59-83
28	2.00 - 4.80	by 0.10		83-111
11	4.80 - 7.00	by 0.20		111-122
7	7.00 - 10.00	by 0.50		122-128
129 TOTAL"
fx2param2 (Depth),0x0D,0x41 0x70,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
