Using NRPN,"The Hydrasynth has extensive but rather buggy NRPN support.  
fx2param3 (Offset),,0x3B 0x30,"[0,360] output in increments of 8 (0, 8, ..., 2880) and displayed as [-180,180]"
fx2param4  (Feedback),,0x3B 0x40,"[1,127] output as 8, 16, 24, 32, ...,  and displayed as [-63,63]"
fx2param5  (Mono/Stereo),,0x3B 0x50,"[0,1] output as 0 and 8 respectively for ""Mono"", ""Stereo"""
fx3preset  (Rotary),,0x3B 0x00,"[0,2] in increments of 8 (0, 8, 16), displayed as Rotary 1, Rotary 2, Rotary 3.  Presets are:

0.  Low-Speed 0.66Hz  Hi-Speed 1.35Hz  Lo-Depth 26 Hi-Depth 35 Low/High 6
1.  Low-Speed 0.26Hz  Hi-Speed 0.90Hz  Lo-Depth 27 Hi-Depth 29 Low/High 0
2.  Low-Speed 0.66Hz  Hi-Speed 0.75Hz  Lo-Depth 70 Hi-Depth 70 Low/High 4

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx3param1 (Lo-Speed),0x0C,0x41 0x6F,"[0,8192] seemingly only output in increments of 8, and displayed as [0.02,10.00].  All told there are 129 unique display values.   To display: if 8192, display 10.00.  Else divide by 64 (cutting into 128 even pieces).  Then display as follows:

# vals	Range		Increment	Value Range 
40	0.02 - 0.42	by 0.01		0-40 
19	0.42 - 0.80 	by 0.02		40-59 
24	0.80 - 2.00	by 0.05		59-83
28	2.00 - 4.80	by 0.10		83-111
11	4.80 - 7.00	by 0.20		111-122
7	7.00 - 10.00	by 0.50		122-128
129 TOTAL"
fx3param2 (Hi-Speed),0x0D,0x41 0x70,"[0,8192] seemingly only output in increments of 8, and displayed as [0.02,10.00].  All told there are 129 unique display values.   To display: if 8192, display 10.00.  Else divide by 64 (cutting into 128 even pieces).  Then display as follows:

# vals	Range		Increment	Value Range 
40	0.02 - 0.42	by 0.01		0-40 
19	0.42 - 0.80 	by 0.02		40-59 
24	0.80 - 2.00	by 0.05		59-83
28	2.00 - 4.80	by 0.10		83-111
11	4.80 - 7.00	by 0.20		111-122
7	7.00 - 10.00	by 0.50		122-128
129 TOTAL"
fx3param3  (Lo-Depth),,0x3B 0x30,"[0,127] output as 0, 8, 16, 24, 32, ..."
fx3param4  (Hi-Depth),,0x3B 0x40,"[0,127] output as 0, 8, 16, 24, 32, ..."
fx3param5 (Low/High),,0x3B 0x50,"[1,127] output as 8, 16, 24, 32, ...,  and displayed as [-63,63]"
fx4preset  (Phaser),,0x3B 0x00,"[0,2] in increments of 8 (0, 8, 16), displayed as Phaser 1, Phaser 2, Phaser 3.  Presets are:

0.  Rate: 0.34Hz  Feedback 10.0 Depth 111 Phase 74  Offset 0  
1.  Rate: 0.34Hz  Feedback 44.0 Depth 111 Phase 74  Offset -180  
2.  Rate: 0.13Hz  Feedback 32.0 Depth 96 Phase 64  Offset -180  

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx4param1 (Rate),0x0C,0x41 0x6F,"[0,8192] seemingly only output in increments of 8, and displayed as [0.02,10.00].  All told there are 129 unique display values.   To display: if 8192, display 10.00.  Else divide by 64 (cutting into 128 even pieces).  Then display as follows:

# vals	Range		Increment	Value Range 
40	0.02 - 0.42	by 0.01		0-40 
19	0.42 - 0.80 	by 0.02		40-59 
24	0.80 - 2.00	by 0.05		59-83
28	2.00 - 4.80	by 0.10		83-111
11	4.80 - 7.00	by 0.20		111-122
7	7.00 - 10.00	by 0.50		122-128
129 TOTAL"
fx4param2 (Feedback),0x0D,0x41 0x70,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0, 64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64.0. The Hydrasynth seems to round 0.5 towards even."
fx4param3  (Depth),,0x3B 0x30,"[0,127] output as 0, 8, 16, 24, 32, ..."
fx4param4  (Phase),,0x3B 0x40,"[0,127] output as 0, 8, 16, 24, 32, ..."
fx4param5  (Offset),,0x3B 0x50,"[0,360] output in increments of 8 (0, 8, ..., 2880) and displayed as [-180,180]"
fx5preset  (Lo-Fi),,0x3B 0x00,"[0,1] in increments of 8 (0, 8), displayed as Lo-Fi 1, Lo-Fi 2.  Presets are:

0. Cutoff 1600Hz  Resonance 4.0  Tele  Output 3dB  Sampling 5513Hz
1. Cutoff 2000Hz  Resonance 2.8  Clean  Output 3dB  Sampling 8820Hz

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx5param1 (Cutoff),0x0C,0x41 0x6F,"[0,8192] seemingly only output in increments of 8, and displayed as [160Hz,20000Hz].  All told there are 128 unique display values.   To display: if 8192, display 20000Hz.  Else divide by 64 (cutting into 128 even pieces).  Then ROUND to nearest integer 0...130. The Hydrasynth seems to round 0.5 towards even.  Then display as follows:

# vals	Range		Increment
10	160 - 260	by 10
5	260 - 360	by 20
1	360
23	400 - 1600	by 50
54	1600 - 7000	by 100
15	7000 - 10000	by 200
20	10000 - 20000	by 500
128 TOTAL"
fx5param2 (Resonance),0x0D,0x41 0x70,"[0,8184] seemingly only output in increments of 8, and displayed as [1.0,12.0] in increments of 0.1. To display: if 8184, display 12.0.  Else divide by 74.4 (cutting into 110 even pieces).  Then ROUND to nearest integer 0...110.  Then divide by 10.  Then add 1.0.  The Hydrasynth seems to round 0.5 towards even."
fx5param3 (Filter Type),,0x3B 0x30,"[0,5] output as 0, 8, 16, 24, ... representing ""Thru"", ""PWBass"", ""Radio"", ""Tele"", ""Clean"", ""Low"""
fx5param4  (Output),,0x3B 0x40,"[-6, 36] output in multiples of 8 as 464, 472, ..., 792, 800"
fx5param5 (Sampling),,0x3B 0x50,"[1, 16] output as 8, 16, 24, ... representing ""44100"", ""22050"", ""14700"", ""11025"", ""8820"", ""7350"", ""6300"", ""5513"", ""4900"", ""4410"", ""4009"", ""3675"", ""3392"", ""3150"", ""2940"", ""2756"".   Yes, the values go DOWN."
fx6preset  (Tremolo),,0x3B 0x00,"[0,2] in increments of 8 (0, 8, 16), displayed as Tremolo 1, Tremolo 2, Tremolo 3.  Presets are:

0.  Rate: 5.40Hz  Depth 49.0  Sine  Phase 39  PitchMod 0  
1.  Rate: 5.40Hz  Depth 52.0  Sine  Phase 39  PitchMod 3  
2.  Rate: 3.40Hz  Depth 100.0  Sine  Phase -90  PitchMod 24  

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx6param1 (Rate),0x0C,0x41 0x6F,"[0,8192] seemingly only output in increments of 8, and displayed as [0.02,10.00].  All told there are 129 unique display values.   To display: if 8192, display 10.00.  Else divide by 64 (cutting into 128 even pieces).  Then display as follows:

# vals	Range		Increment	Value Range 
40	0.02 - 0.42	by 0.01		0-40 
19	0.42 - 0.80 	by 0.02		40-59 
24	0.80 - 2.00	by 0.05		59-83
28	2.00 - 4.80	by 0.10		83-111
11	4.80 - 7.00	by 0.20		111-122
7	7.00 - 10.00	by 0.50		122-128
129 TOTAL"
fx6param2 (Depth),0x0D,0x41 0x70,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
fx6param3 (LFO Shape),,0x3B 0x30,"[0,1] output as 0 and 8 respectively for ""Sine"", ""Square"""
fx6param4 (Phase),,0x3B 0x40,"[0,360] output in increments of 8 (0, 8, ..., 2880) and displayed as [-180,180]"
fx6param5 (Pitch Mod),,0x3B 0x50,"[0,127] output as 0, 8, 16, 24, 32, ..."
fx7preset  (EQ),,0x3B 0x00,"[0,6] in increments of 8 (0, 8, 16, 24, 32, 40, 48), displayed as Flat, Low Boost, Bass Cut, High Cut, Smile, Lo-Fi, Warm.  Presets are:

0.  Low Gain 0.0 dB  High Gain 0.0 dB  Mid Gain 0.0 dB  Xover Lo 500 Hz  Xover Hi 4000 Hz
1.  Low Gain 2.8 dB  High Gain -2.5 dB  Mid Gain -20 dB  Xover Lo 380 Hz  Xover Hi 4000 Hz  2.  Low Gain -7.5 dB  High Gain 0.2 dB  Mid Gain 1.0 dB  Xover Lo 900 Hz  Xover Hi 4000 Hz 
3.  Low Gain 0.0 dB  High Gain -10.0 dB  Mid Gain 1.0 dB  Xover Lo 500 Hz  Xover Hi 5008 Hz 
4.  Low Gain 3.0 dB  High Gain 3.0 dB  Mid Gain 0.0 dB  Xover Lo 500 5Hz  Xover Hi 7760 Hz 
5.  Low Gain -26.5 dB  High Gain -36.0 dB  Mid Gain 5.0 dB  Xover Lo 920 Hz  Xover Hi 4000 Hz
6.  Low Gain 1.5 dB  High Gain -6.5 dB  Mid Gain 1.0 dB  Xover Lo 768 Hz  Xover Hi 7600 Hz

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx7param1 (Low Gain),0x0C,0x41 0x6F,"[0,1020] output in multiples of 8 as 0, 8, 16, ..., 8152, 8160.   Displayed as [-36.0,24.0 in increments of 0.1] as follows.  If 1020, display 24.0. Else divide by 1.7.  Then ROUND to nearest integer.  Then subtract 360.  Then divide by 10.0.  The Hydrasynth seems to round 0.5 towards even."
fx7param2 (High Gain),0x0D,0x41 0x70,"[0,1020] output in multiples of 8 as 0, 8, 16, ..., 8152, 8160.   Displayed as [-36.0,24.0] in increments of 0.1 as follows.  If 1020, display 24.0. Else divide by 1.7.  Then ROUND to nearest integer.  Then subtract 360.  Then divide by 10.0.  The Hydrasynth seems to round 0.5 towards even."
fx7param3  (Mid Gain),,0x3B 0x30,"[0, 600] output in multiples of 8 as 0, 8, 16, ..., 4792, 4800.   Displayed as [-36.0,24.0] in increments of 0.1 as follows.  Subtract 360.  Then divide by 10.0.

BUG: While High and Low Gain go 0..1020, Mid Gain goes 0..600 but displays the same values.  This reeks of a likely bug."
fx7param4 (Xover Low),,0x3B 0x40,"[16,1000] in increments of 1 output as multiples of 8 as 128, 136, ..., 8000 and displayed as multiples of 2 as 32, 34, ..., 2000."
fx7param5 (Xover High),,0x3B 0x50,"[32,1000] in increments of 1 output as multiples of 8 as 256, 264, ..., 8000 and displayed as multiples of 16 as 512, 544, ..., 16000."
fxsidechain  (Compressor),,0x3B 0x73,"[0,4] in steps of 8 (0, 8, 16, 24, 32) ""Off"", ""BPM Duck"", ""Tap"", ""Mod In 1"", ""Mod In 2"""
fx8param1,0x0C,0x41 0x6F,
fx8param2  (Ratio),0x0D,0x41 0x70,"[408,8160] seemingly only output in increments of 8, and displayed as [1.0:1,20.0:1] in increments of 0.1. To display: if 8160, display 20.0:1.  Else subtract 408, divide by 40.8 (cutting into 190 even pieces).  Then ROUND to nearest integer 0...190.  Then divide by 10.   Then add 1.0.  The Hydrasynth seems to round 0.5 towards even."
fx8param3  (Attack),,0x3B 0x30,"[1, 400] ms in steps of 8 (8, 16, 24, ...) "
fx8param4 (Release),,0x3B 0x40,"[5, 560] ms in steps of 8 (40, 48, 56, ...)"
fx8param5 (Output),,0x3B 0x50,"[0,512] in steps of 8 (0, 8, 16, 24, ...)"
fx9preset  (Distortion),,0x3B 0x00,"[0,2] in increments of 8 (0, 8, 16), displayed as Drive 1, Drive 2, Drive 3.   Note, not called ""Distortion 1...3"".  Presets are:

0.  Drive 58.0  Tone -26.5  Asym 0  Curve 128  Output -7.7dB
1.  Drive 63.0  Tone 38.8 Asym 24  Curve 13  Output -4.6dB
2.  Drive 49.4  Tone 17.2 Asym 0  Curve 0  Output -10.6dB

Note: I have not determined the five actual NRPN values for each preset, just their display values."
fx9param1 (Drive),0x0C,0x41 0x6F,"[0,8192] seemingly only output in increments of 8, and displayed as [0.0,128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  The Hydrasynth seems to round 0.5 towards even."
fx9param2  (Tone),0x0D,0x41 0x70,"[0,8192] seemingly only output in increments of 8, and displayed as [-64.0, 64.0] in increments of 0.1. To display: if 8192, display 64.0.  Else divide by 6.4 (cutting into 1280 even pieces).  Then ROUND to nearest integer 0...1280.  Then divide by 10.  Then subtract 64.0. The Hydrasynth seems to round 0.5 towards even."
fx9param3 (Asym),,0x3B 0x30,"[0,128] in steps of 8 (0, 8, 16, 24, ...)"
fx9param4,,0x3B 0x40,"[0,128] in steps of 8 (0, 8, 16, 24, ...)"
fx9param5 (Output),,0x3B 0x50,"[-36.0,24.0] dB in increments of 0.1 output as in multiples of 8 as 0, 8, 16, ..., 4800"
,,,
,,,
Patch Parameters without NRPN/CC Values,,,
Name,,,Description
name,,,16 ASCII bytes
category,,,"[0,18] CATEGORIES"
color,,,"[0,31] COLORS"
macro1name,,,8 ASCII bytes
macro2name,,,
macro3name,,,
macro4name,,,
macro5name,,,
macro6name,,,
macro7name,,,
macro8name,,,
voicescale,,,"Instead of sending one message, Voice Scale sends many NRPN messages.  It starts with 0x3F 0x45 -> 1 (which is now voice sustain?).  It then sends 0x3F 0x52 -> MSB=[0...11] LSB=[0...12] where LSB = MSB + 1 is the standard for ""C"", and for C#/Db it's LSB = MSB + 2 Mod 12, then D is LSB = MSB + 3 Mod 12 and so on -- it appears to be mapping out a scale.  If the LSB is 0, then I believe this indicates that the key is not used."
voicekeylock,,,Voice Key Lock seems to send out the same stuff as Voice Scale
,,,
,,,
New 2.0.0 Parameters,,,"Note: there are some existing parameters with new 2.0.0 features, as noted earlier"
Name,CC,Range,Notes
voicesustain,,0x71 0x00,"[0, 2] emitted as [0, 8, 16] representing Sustain, Sostenuto, and Mod Only

BUG: The Hydrasynth emits in multiples of 8, but expects inputs in multiples of 1"
osc1bitreduction,,0x3F 0x40,"[0,11] emitted as MSB=0 LSB=val, representing OFF, 16, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2"
osc2bitreduction,,0x3F 0x40,"[0,11] emitted as MSB=1 LSB=val, representing OFF, 16, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2"
osc3bitreduction,,0x3F 0x40,"[0,11] emitted as MSB=2 LSB=val, representing OFF, 16, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2"
voicemodulation1,,0x71 0x01,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128

BUG: The Hydrasynth emits in multiples of 8, but expects inputs in multiples of 1"
voicemodulation2,,0x71 0x02,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128"
voicemodulation3,,0x71 0x03,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128"
voicemodulation4,,0x71 0x04,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128"
voicemodulation5,,0x71 0x05,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128"
voicemodulation6,,0x71 0x06,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128"
voicemodulation7,,0x71 0x07,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128"
voicemodulation8,,0x71 0x08,"[0,256] emitted in multiples of 8 as 0, 8, 16, ..., 2048, representing -128 ... + 128"
env1quantize,,0x71 0x11,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3

BUG: The Hydrasynth emits in multiples of 8, but expects inputs in multiples of 1"
env2quantize,,0x71 0x12,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
env3quantize,,0x71 0x13,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
env4quantize,,0x71 0x14,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
env5quantize,,0x71 0x15,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
lfo1quantize,,0x71 0x16,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3

BUG: The Hydrasynth emits in multiples of 8, but expects inputs in multiples of 1"
lfo2quantize,,0x71 0x17,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
lfo3quantize,,0x71 0x18,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
lfo4quantize,,0x71 0x19,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
lfo5quantize,,0x71 0x1A,"[0,8] emitted in multiples of 8 as 0, 1, 16, ..., 64, representing Off, 257, 129, 65, 33, 17, 9, 5, 3"
,,,
,,,
,,,
Parameters with CC Values,,,
Name,CC,Range,Notes
osc1cent,0x6F,14-114,-50 ... +50
osc1wavscan,0x18,0-127,
osc2cent,0x70,,
osc2wavscan,0x1A,,
osc3cent,0x71,,
mutator1ratio,0x1D,0-127,
mutator1depth,0x1E,0-127,
mutator1wet,0x1F,0-127,
mutator2ratio,0x21,,
mutator2depth,0x22,,
mutator2wet,0x23,,
mutator3ratio,0x24,,
mutator3depth,0x25,,
mutator3wet,0x27,,
mutator4ratio,0x28,,
mutator4depth,0x29,,
mutator4wet,0x2A,,
ringmoddepth,0x2B,,
mixerosc1vol,0x2C,0-127,"It seems that 128.0 is CC 127, and <128.0 is 126.  Maybe rounded up?"
mixerosc1pan,0x2D,0-127,-64 ... + 64  0 -> 64
mixerosc1filterratio,0x76,0-127,100:0 to 0:100   50:50 -> 64
mixerosc2vol,0x2E,,
mixerosc2pan,0x2F,,
mixerosc2filterratio,0x77,,
mixerosc3vol,0x30,,
mixerosc3pan,0x31,,
mixerosc3filterratio,0x72,,
mixernoisevol,0x03,,
mixernoisepan,0x08,,
mixernoisefilterratio,0x73,,
mixerringmodvol,0x09,,
mixerringmodpan,0x0A,,
mixerringmodfilterratio,0x74,,
filter1cutoff,0x4A,0-127,
filter1drive,0x32,0-127,
filter1resonance,0x47,0-127,
filter1keytrack,0x33,0-127,100% -> 96   0% -> 64
filter1lfo1amount,0x34,0-127,-64 ... + 64  0 -> 64
filter1velenv,0x35,0-127,-64 ... + 64  0 -> 64
filter1env1amount,0x36,0-127,-64 ... + 64  0 -> 64
filter2cutoff,0x37,,
filter2resonance,0x38,,
filter2morph,0x39,0-127,
filter2keytrack,0x3A,,
filter2lfo1amount,0x3B,,
filter2velenv,0x3C,,
filter2env1amount,0x3D,,
amplfo2amount,0x3E,0-127,-64 ... + 64  0 -> 64
prefxwet,0x5D,0-127,0-100%   50% -> 64
prefxparam1,0x0C,0-127,
prefxparam2,0x0D,,
delaywet,0x5C,0-127,0-100%   50% -> 64
delayfeedback,0x0E,0-127,
delaytimesyncoff,0x0F,0-127,
delaywettone,0x3F,0-127,-64 ... + 64  0 -> 64
reverbwet,0x5B,0-127,0-100%   50% -> 64
reverbtime,0x41,0-127,Freeze -> 127
reverbtone,0x43,0-127,-64 ... + 64  0 -> 64
postfxwet,0x5E,0-127,0-100%   50% -> 64
postfxparam1,0x44,0-127,
postfxparam2,0x45,,
lfo1level,0x46,0-127,
lfo1ratesyncoff,0x48,0-127,
lfo2level,0x1C,,
lfo2ratesyncoff,0x49,,
lfo3level,0x4B,,
lfo3ratesyncoff,0x4C,,
lfo4level,0x4D,,
lfo4ratesyncoff,0x4E,,
lfo5level,0x4F,,
lfo5ratesyncoff,0x50,,
env1attacksyncoff,0x51,0-127,
env1decaysyncoff,0x52,0-127,
env1sustain,0x53,0-127,
env1releasesyncoff,0x54,0-127,
env2attacksyncoff,0x55,,
env2decaysyncoff,0x56,,
env2sustain,0x57,,
env2releasesyncoff,0x58,,
env3attacksyncoff,0x59,,
env3decaysyncoff,0x5A,,
env3sustain,0x60,,
env3releasesyncoff,0x61,,
env4attacksyncoff,0x19,,
env4decaysyncoff,0x1B,,
env4sustain,0x7D,,
env4releasesyncoff,0x7C,,
env5attacksyncoff,0x66,,
env5decaysyncoff,0x67,,
env5sustain,0x68,,
env5releasesyncoff,0x69,,
arpdivision,0x6A,0-11,
arpgate,0x6B,5-100,5%...100%
arpoctave,0x78,1-4,
arpmode,0x6C,0-7,
arplength,0x7A,0-32,0 = Default
arpratchet,0x6D,0-127,
arpchance,0x6E,0-100,0% ... 100%
macro1panelvalue,0x10,0-127,"[0,8192] seemingly only output in increments of 8, and displayed as [0, 128.0] in increments of 0.1. To display: if 8192, display 128.0.  Else divide by 6.4 (cutting into 1280 even pieces). Then ROUND to nearest integer 0...1280.  Then divide by 10. The Hydrasynth seems to round 0.5 towards even."
macro2panelvalue,0x11,,
macro3panelvalue,0x12,,
macro4panelvalue,0x13,,
macro5panelvalue,0x14,,
macro6panelvalue,0x15,,
macro7panelvalue,0x16,,
macro8panelvalue,0x17,,
voicedetune,0x5F,0-127,
voicestereowidth,0x75,0-127,
voiceglide,0x42,0-1,"Off, On"
voiceglidetime,0x05,0-127,
,,,
,,,
Some Undocumented NRPN Messages,,,
Name,,NRPN,Notes
Arpeggiator Tempo,,0x3F 0x38,"[300, 2400], displayed as 30.0...240.0.  Emitted irregularly, though probably any value is permitted.  Bug: this is only emitted. The Hydrasynth ignores incoming values."
Chord Button Pressed,,0x3F 0x16,MSB = 0x00 LSB = 0x00
Occasionally when patch select dial is turned.  Unknown Purpose.,,0x3F 0x38,MSB = 0x09 LSB = various
Emitted when Tap Trig turned On on panel,,0x3F 0x57,MSB = 0x00 LSB = 0x00
Emitted when ribbon strip used as pitch bend.  Unknown purpose.,,0x57 0x00,"Multiple message values sent in a sequence, such as [0x3 0x81], [0x4 0x55], and [0x4 0x38]

Bug: this seriously screws with downstream synths and so NRPN must be turned off in order to use the Hydrasynth as a controller"
,,,
,,,
Non-Patch NRPN Messages,,,
Name,,NRPN,Notes
allosccent,,0x41 0x04,"[-50,+50] 2-byte 2's Complement.  Thus it goes 
0=0, 1=1, 2=2, ..., 50=50, then 8142 = -50, 8143 =-49, ..., 8191 = -1 "
osc1solowavescan1,,0x3F 0x1b,"MSB = Wavescan [0,7]   LSB = [0,1]    
NOTE: In fact it's not clear what these do if anything."
osc1solowavescan2,,0x3F 0x1b,
osc1solowavescan3,,0x3F 0x1b,
osc1solowavescan4,,0x3F 0x1b,
osc1solowavescan5,,0x3F 0x1b,
osc1solowavescan6,,0x3F 0x1b,
osc1solowavescan7,,0x3F 0x1b,
osc1solowavescan8,,0x3F 0x1b,
osc2solowavescan1,,0x3F 0x1c,
osc2solowavescan2,,0x3F 0x1c,
osc2solowavescan3,,0x3F 0x1c,
osc2solowavescan4,,0x3F 0x1c,
osc2solowavescan5,,0x3F 0x1c,
osc2solowavescan6,,0x3F 0x1c,
osc2solowavescan7,,0x3F 0x1c,
osc2solowavescan8,,0x3F 0x1c,
mixersolo,,0x3F 0x25,"[0, 1] "
